"provname","epiyr","biweek","time","cases","year","beta","betalow","betahigh","rsquared","alpha","sus_reconstruction"
"Battambang",2012,15,2009.53846153846,20,2009,0.000148462262701572,0.000135584364267006,0.000162531125084743,0.69,0.670422292516131,"lm"
"Battambang",2012,16,2009.57692307692,18,2009,0.000135060104009352,0.000123116350456764,0.00014813041306037,0.69,0.670422292516131,"lm"
"Battambang",2012,17,2009.61538461538,20,2009,0.000128227219913189,0.000116930405436778,0.000140585763116291,0.69,0.670422292516131,"lm"
"Battambang",2012,18,2009.65384615385,9,2009,0.000149736603042945,0.000136610328352298,0.000164083633476994,0.69,0.670422292516131,"lm"
"Battambang",2012,19,2009.69230769231,32,2009,0.000108114286228314,9.86344374954944e-05,0.000118483077477211,0.69,0.670422292516131,"lm"
"Battambang",2012,20,2009.73076923077,14,2009,9.123001854011e-05,8.33052302199342e-05,9.98858722457835e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,21,2009.76923076923,20,2009,0.000132851366151991,0.00012188261863137,0.000144777684632339,0.69,0.670422292516131,"lm"
"Battambang",2012,22,2009.80769230769,10,2009,9.42368310063964e-05,8.62859530282404e-05,0.000102898388494557,0.69,0.670422292516131,"lm"
"Battambang",2012,23,2009.84615384615,12,2009,6.90449412068579e-05,6.30936337271149e-05,7.55340904669549e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,24,2009.88461538462,7,2009,8.35458101286218e-05,7.67683759277054e-05,9.0896603747099e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,25,2009.92307692308,7,2009,6.65825201784214e-05,6.10147210597433e-05,7.26310949761869e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,26,2009.96153846154,5,2009,3.98109393809661e-05,3.57168174794728e-05,4.43020562683498e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,1,2010,2,2010,5.81050448894274e-05,5.29849345528055e-05,6.366529431809e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,2,2010.03846153846,4,2010,6.1357027053362e-05,5.60130150584071e-05,6.71528695214489e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,3,2010.07692307692,2,2010,6.25435263758207e-05,5.71159548112675e-05,6.84274275580105e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,4,2010.11538461538,4,2010,4.82573565115404e-05,4.37874921555865e-05,5.31219604532473e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,5,2010.15384615385,2,2010,5.54687584095833e-05,5.04223235570836e-05,6.09476830951334e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,6,2010.19230769231,2,2010,8.2465133896913e-05,7.57595799626567e-05,8.97016409348932e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,7,2010.23076923077,4,2010,4.2338555368678e-05,3.83725099962857e-05,4.66615096836482e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,8,2010.26923076923,2,2010,0.000101331378147461,9.35195045333273e-05,0.000109738646042366,0.69,0.670422292516131,"lm"
"Battambang",2012,9,2010.30769230769,5,2010,5.38871793884099e-05,4.92478820109007e-05,5.89252518088442e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,10,2010.34615384615,2,2010,0.000135370746091652,0.000125444564357978,0.000146040763688639,0.69,0.670422292516131,"lm"
"Battambang",2012,11,2010.38461538462,4,2010,0.00014577420585808,0.000134779918362534,0.000157635845143325,0.69,0.670422292516131,"lm"
"Battambang",2012,12,2010.42307692308,19,2010,0.000111562300584356,0.000102486785298602,0.000121415856523631,0.69,0.670422292516131,"lm"
"Battambang",2012,13,2010.46153846154,17,2010,0.000181131987457701,0.000166582084009036,0.000196916161605951,0.69,0.670422292516131,"lm"
"Battambang",2012,14,2010.5,29,2010,0.000135713850133971,0.000124039178375206,0.000148458639200288,0.69,0.670422292516131,"lm"
"Battambang",2012,15,2010.53846153846,38,2010,0.000148462262701572,0.000135584364267006,0.000162531125084743,0.69,0.670422292516131,"lm"
"Battambang",2012,16,2010.57692307692,54,2010,0.000135060104009352,0.000123116350456764,0.00014813041306037,0.69,0.670422292516131,"lm"
"Battambang",2012,17,2010.61538461538,54,2010,0.000128227219913189,0.000116930405436778,0.000140585763116291,0.69,0.670422292516131,"lm"
"Battambang",2012,18,2010.65384615385,56,2010,0.000149736603042945,0.000136610328352298,0.000164083633476994,0.69,0.670422292516131,"lm"
"Battambang",2012,19,2010.69230769231,37,2010,0.000108114286228314,9.86344374954944e-05,0.000118483077477211,0.69,0.670422292516131,"lm"
"Battambang",2012,20,2010.73076923077,24,2010,9.123001854011e-05,8.33052302199342e-05,9.98858722457835e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,21,2010.76923076923,14,2010,0.000132851366151991,0.00012188261863137,0.000144777684632339,0.69,0.670422292516131,"lm"
"Battambang",2012,22,2010.80769230769,9,2010,9.42368310063964e-05,8.62859530282404e-05,0.000102898388494557,0.69,0.670422292516131,"lm"
"Battambang",2012,23,2010.84615384615,2,2010,6.90449412068579e-05,6.30936337271149e-05,7.55340904669549e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,24,2010.88461538462,2,2010,8.35458101286218e-05,7.67683759277054e-05,9.0896603747099e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,25,2010.92307692308,2,2010,6.65825201784214e-05,6.10147210597433e-05,7.26310949761869e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,26,2010.96153846154,3,2010,3.98109393809661e-05,3.57168174794728e-05,4.43020562683498e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,1,2011,2,2011,5.81050448894274e-05,5.29849345528055e-05,6.366529431809e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,2,2011.03846153846,2,2011,6.1357027053362e-05,5.60130150584071e-05,6.71528695214489e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,3,2011.07692307692,2,2011,6.25435263758207e-05,5.71159548112675e-05,6.84274275580105e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,4,2011.11538461538,2,2011,4.82573565115404e-05,4.37874921555865e-05,5.31219604532473e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,5,2011.15384615385,2,2011,5.54687584095833e-05,5.04223235570836e-05,6.09476830951334e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,6,2011.19230769231,2,2011,8.2465133896913e-05,7.57595799626567e-05,8.97016409348932e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,7,2011.23076923077,2,2011,4.2338555368678e-05,3.83725099962857e-05,4.66615096836482e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,8,2011.26923076923,2,2011,0.000101331378147461,9.35195045333273e-05,0.000109738646042366,0.69,0.670422292516131,"lm"
"Battambang",2012,9,2011.30769230769,3,2011,5.38871793884099e-05,4.92478820109007e-05,5.89252518088442e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,10,2011.34615384615,6,2011,0.000135370746091652,0.000125444564357978,0.000146040763688639,0.69,0.670422292516131,"lm"
"Battambang",2012,11,2011.38461538462,9,2011,0.00014577420585808,0.000134779918362534,0.000157635845143325,0.69,0.670422292516131,"lm"
"Battambang",2012,12,2011.42307692308,18,2011,0.000111562300584356,0.000102486785298602,0.000121415856523631,0.69,0.670422292516131,"lm"
"Battambang",2012,13,2011.46153846154,22,2011,0.000181131987457701,0.000166582084009036,0.000196916161605951,0.69,0.670422292516131,"lm"
"Battambang",2012,14,2011.5,36,2011,0.000135713850133971,0.000124039178375206,0.000148458639200288,0.69,0.670422292516131,"lm"
"Battambang",2012,15,2011.53846153846,38,2011,0.000148462262701572,0.000135584364267006,0.000162531125084743,0.69,0.670422292516131,"lm"
"Battambang",2012,16,2011.57692307692,40,2011,0.000135060104009352,0.000123116350456764,0.00014813041306037,0.69,0.670422292516131,"lm"
"Battambang",2012,17,2011.61538461538,33,2011,0.000128227219913189,0.000116930405436778,0.000140585763116291,0.69,0.670422292516131,"lm"
"Battambang",2012,18,2011.65384615385,36,2011,0.000149736603042945,0.000136610328352298,0.000164083633476994,0.69,0.670422292516131,"lm"
"Battambang",2012,19,2011.69230769231,29,2011,0.000108114286228314,9.86344374954944e-05,0.000118483077477211,0.69,0.670422292516131,"lm"
"Battambang",2012,20,2011.73076923077,44,2011,9.123001854011e-05,8.33052302199342e-05,9.98858722457835e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,21,2011.76923076923,22,2011,0.000132851366151991,0.00012188261863137,0.000144777684632339,0.69,0.670422292516131,"lm"
"Battambang",2012,22,2011.80769230769,33,2011,9.42368310063964e-05,8.62859530282404e-05,0.000102898388494557,0.69,0.670422292516131,"lm"
"Battambang",2012,23,2011.84615384615,32,2011,6.90449412068579e-05,6.30936337271149e-05,7.55340904669549e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,24,2011.88461538462,12,2011,8.35458101286218e-05,7.67683759277054e-05,9.0896603747099e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,25,2011.92307692308,13,2011,6.65825201784214e-05,6.10147210597433e-05,7.26310949761869e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,26,2011.96153846154,9,2011,3.98109393809661e-05,3.57168174794728e-05,4.43020562683498e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,1,2012,12,2012,5.81050448894274e-05,5.29849345528055e-05,6.366529431809e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,2,2012.03846153846,5,2012,6.1357027053362e-05,5.60130150584071e-05,6.71528695214489e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,3,2012.07692307692,2,2012,6.25435263758207e-05,5.71159548112675e-05,6.84274275580105e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,4,2012.11538461538,5,2012,4.82573565115404e-05,4.37874921555865e-05,5.31219604532473e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,5,2012.15384615385,4,2012,5.54687584095833e-05,5.04223235570836e-05,6.09476830951334e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,6,2012.19230769231,5,2012,8.2465133896913e-05,7.57595799626567e-05,8.97016409348932e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,7,2012.23076923077,11,2012,4.2338555368678e-05,3.83725099962857e-05,4.66615096836482e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,8,2012.26923076923,28,2012,0.000101331378147461,9.35195045333273e-05,0.000109738646042366,0.69,0.670422292516131,"lm"
"Battambang",2012,9,2012.30769230769,36,2012,5.38871793884099e-05,4.92478820109007e-05,5.89252518088442e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,10,2012.34615384615,47,2012,0.000135370746091652,0.000125444564357978,0.000146040763688639,0.69,0.670422292516131,"lm"
"Battambang",2012,11,2012.38461538462,38,2012,0.00014577420585808,0.000134779918362534,0.000157635845143325,0.69,0.670422292516131,"lm"
"Battambang",2012,12,2012.42307692308,94,2012,0.000111562300584356,0.000102486785298602,0.000121415856523631,0.69,0.670422292516131,"lm"
"Battambang",2012,13,2012.46153846154,116,2012,0.000181131987457701,0.000166582084009036,0.000196916161605951,0.69,0.670422292516131,"lm"
"Battambang",2012,14,2012.5,127,2012,0.000135713850133971,0.000124039178375206,0.000148458639200288,0.69,0.670422292516131,"lm"
"Battambang",2012,15,2012.53846153846,146,2012,0.000148462262701572,0.000135584364267006,0.000162531125084743,0.69,0.670422292516131,"lm"
"Battambang",2012,16,2012.57692307692,147,2012,0.000135060104009352,0.000123116350456764,0.00014813041306037,0.69,0.670422292516131,"lm"
"Battambang",2012,17,2012.61538461538,173,2012,0.000128227219913189,0.000116930405436778,0.000140585763116291,0.69,0.670422292516131,"lm"
"Battambang",2012,18,2012.65384615385,114,2012,0.000149736603042945,0.000136610328352298,0.000164083633476994,0.69,0.670422292516131,"lm"
"Battambang",2012,19,2012.69230769231,132,2012,0.000108114286228314,9.86344374954944e-05,0.000118483077477211,0.69,0.670422292516131,"lm"
"Battambang",2012,20,2012.73076923077,118,2012,9.123001854011e-05,8.33052302199342e-05,9.98858722457835e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,21,2012.76923076923,106,2012,0.000132851366151991,0.00012188261863137,0.000144777684632339,0.69,0.670422292516131,"lm"
"Battambang",2012,22,2012.80769230769,80,2012,9.42368310063964e-05,8.62859530282404e-05,0.000102898388494557,0.69,0.670422292516131,"lm"
"Battambang",2012,23,2012.84615384615,66,2012,6.90449412068579e-05,6.30936337271149e-05,7.55340904669549e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,24,2012.88461538462,46,2012,8.35458101286218e-05,7.67683759277054e-05,9.0896603747099e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,25,2012.92307692308,23,2012,6.65825201784214e-05,6.10147210597433e-05,7.26310949761869e-05,0.69,0.670422292516131,"lm"
"Battambang",2012,26,2012.96153846154,24,2012,3.98109393809661e-05,3.57168174794728e-05,4.43020562683498e-05,0.69,0.670422292516131,"lm"
"Battambang",2019,1,2013,7,2013,0.000118402129739425,0.000109080113555914,0.000128463074661848,0.71,0.579375776542861,"gaussian"
"Battambang",2019,2,2013.03846153846,11,2013,0.000123860270991362,0.000114270244147911,0.000134188936326332,0.71,0.579375776542861,"gaussian"
"Battambang",2019,3,2013.07692307692,4,2013,0.000142449906962994,0.000131655800742808,0.000154056901703094,0.71,0.579375776542861,"gaussian"
"Battambang",2019,4,2013.11538461538,4,2013,0.000132711599662159,0.000122581615480516,0.000143613160386356,0.71,0.579375776542861,"gaussian"
"Battambang",2019,5,2013.15384615385,5,2013,0.000158956295823518,0.000147292450481465,0.000171482238808701,0.71,0.579375776542861,"gaussian"
"Battambang",2019,6,2013.19230769231,9,2013,9.69764258539209e-05,8.91710812297277e-05,0.000105407086473324,0.71,0.579375776542861,"gaussian"
"Battambang",2019,7,2013.23076923077,5,2013,0.000173896466527076,0.000161458875855032,0.000187227782092045,0.71,0.579375776542861,"gaussian"
"Battambang",2019,8,2013.26923076923,4,2013,0.000165241326848848,0.000153235849896927,0.000178137775531694,0.71,0.579375776542861,"gaussian"
"Battambang",2019,9,2013.30769230769,9,2013,0.000211803516826767,0.000196894176169648,0.000227801166935292,0.71,0.579375776542861,"gaussian"
"Battambang",2019,10,2013.34615384615,15,2013,0.000190101794488662,0.000176221109558939,0.000205039781377506,0.71,0.579375776542861,"gaussian"
"Battambang",2019,11,2013.38461538462,15,2013,0.000304951332011478,0.00028328863799877,0.000328225046099272,0.71,0.579375776542861,"gaussian"
"Battambang",2019,12,2013.42307692308,15,2013,0.000348610290611551,0.000322558289035613,0.000376715202252205,0.71,0.579375776542861,"gaussian"
"Battambang",2019,13,2013.46153846154,21,2013,0.000362181036615877,0.000333779558952368,0.000392945784714069,0.71,0.579375776542861,"gaussian"
"Battambang",2019,14,2013.5,25,2013,0.00034190545335398,0.000314094683785115,0.000372123206655098,0.71,0.579375776542861,"gaussian"
"Battambang",2019,15,2013.53846153846,33,2013,0.000286416580429686,0.000262780280740392,0.000312130484727214,0.71,0.579375776542861,"gaussian"
"Battambang",2019,16,2013.57692307692,25,2013,0.000311146725088888,0.000285959328172314,0.000338504414786915,0.71,0.579375776542861,"gaussian"
"Battambang",2019,17,2013.61538461538,32,2013,0.000290746980238474,0.00026718449982944,0.000316341668390934,0.71,0.579375776542861,"gaussian"
"Battambang",2019,18,2013.65384615385,31,2013,0.000398960524327592,0.000367038087013613,0.00043358783910634,0.71,0.579375776542861,"gaussian"
"Battambang",2019,19,2013.69230769231,25,2013,0.000257913591430992,0.000236601280282412,0.000281102710097771,0.71,0.579375776542861,"gaussian"
"Battambang",2019,20,2013.73076923077,13,2013,0.00033688529615275,0.000310038263792241,0.000365998733755878,0.71,0.579375776542861,"gaussian"
"Battambang",2019,21,2013.76923076923,24,2013,0.000236702620021805,0.000217500101779595,0.000257558026026822,0.71,0.579375776542861,"gaussian"
"Battambang",2019,22,2013.80769230769,18,2013,0.000259564900157313,0.000239314507955928,0.00028148806154822,0.71,0.579375776542861,"gaussian"
"Battambang",2019,23,2013.84615384615,20,2013,0.000252274187433456,0.000232682422176096,0.000273469854628931,0.71,0.579375776542861,"gaussian"
"Battambang",2019,24,2013.88461538462,18,2013,0.000215477185989717,0.000198798913630419,0.000233514567701562,0.71,0.579375776542861,"gaussian"
"Battambang",2019,25,2013.92307692308,7,2013,0.000128114537836115,0.000117911322999513,0.00013916733050699,0.71,0.579375776542861,"gaussian"
"Battambang",2019,26,2013.96153846154,7,2013,0.00013980657000343,0.000128856243268331,0.000151641183583812,0.71,0.579375776542861,"gaussian"
"Battambang",2019,1,2014,2,2014,0.000118402129739425,0.000109080113555914,0.000128463074661848,0.71,0.579375776542861,"gaussian"
"Battambang",2019,2,2014.03846153846,2,2014,0.000123860270991362,0.000114270244147911,0.000134188936326332,0.71,0.579375776542861,"gaussian"
"Battambang",2019,3,2014.07692307692,2,2014,0.000142449906962994,0.000131655800742808,0.000154056901703094,0.71,0.579375776542861,"gaussian"
"Battambang",2019,4,2014.11538461538,2,2014,0.000132711599662159,0.000122581615480516,0.000143613160386356,0.71,0.579375776542861,"gaussian"
"Battambang",2019,5,2014.15384615385,2,2014,0.000158956295823518,0.000147292450481465,0.000171482238808701,0.71,0.579375776542861,"gaussian"
"Battambang",2019,6,2014.19230769231,2,2014,9.69764258539209e-05,8.91710812297277e-05,0.000105407086473324,0.71,0.579375776542861,"gaussian"
"Battambang",2019,7,2014.23076923077,2,2014,0.000173896466527076,0.000161458875855032,0.000187227782092045,0.71,0.579375776542861,"gaussian"
"Battambang",2019,8,2014.26923076923,3,2014,0.000165241326848848,0.000153235849896927,0.000178137775531694,0.71,0.579375776542861,"gaussian"
"Battambang",2019,9,2014.30769230769,2,2014,0.000211803516826767,0.000196894176169648,0.000227801166935292,0.71,0.579375776542861,"gaussian"
"Battambang",2019,10,2014.34615384615,6,2014,0.000190101794488662,0.000176221109558939,0.000205039781377506,0.71,0.579375776542861,"gaussian"
"Battambang",2019,11,2014.38461538462,4,2014,0.000304951332011478,0.00028328863799877,0.000328225046099272,0.71,0.579375776542861,"gaussian"
"Battambang",2019,12,2014.42307692308,7,2014,0.000348610290611551,0.000322558289035613,0.000376715202252205,0.71,0.579375776542861,"gaussian"
"Battambang",2019,13,2014.46153846154,10,2014,0.000362181036615877,0.000333779558952368,0.000392945784714069,0.71,0.579375776542861,"gaussian"
"Battambang",2019,14,2014.5,5,2014,0.00034190545335398,0.000314094683785115,0.000372123206655098,0.71,0.579375776542861,"gaussian"
"Battambang",2019,15,2014.53846153846,5,2014,0.000286416580429686,0.000262780280740392,0.000312130484727214,0.71,0.579375776542861,"gaussian"
"Battambang",2019,16,2014.57692307692,8,2014,0.000311146725088888,0.000285959328172314,0.000338504414786915,0.71,0.579375776542861,"gaussian"
"Battambang",2019,17,2014.61538461538,12,2014,0.000290746980238474,0.00026718449982944,0.000316341668390934,0.71,0.579375776542861,"gaussian"
"Battambang",2019,18,2014.65384615385,4,2014,0.000398960524327592,0.000367038087013613,0.00043358783910634,0.71,0.579375776542861,"gaussian"
"Battambang",2019,19,2014.69230769231,8,2014,0.000257913591430992,0.000236601280282412,0.000281102710097771,0.71,0.579375776542861,"gaussian"
"Battambang",2019,20,2014.73076923077,4,2014,0.00033688529615275,0.000310038263792241,0.000365998733755878,0.71,0.579375776542861,"gaussian"
