"year","month","provname","time","cases_per_100000","reconstructed_multi_period","oni_anomaly","avg_wave_coherence_oni","avg_cross_power_oni"
2002,3,"Battambang",2002.19230769231,0.524534874302176,-0.770074116902221,0.09,0.407630942033236,0.243960733984061
2002,4,"Battambang",2002.26923076923,0.419055588938363,-0.770074116902221,0.2,0.407706176791396,0.253319271507598
2002,5,"Battambang",2002.34615384615,0.941710852248546,-0.770074116902221,0.43,0.407783110420705,0.263192752682253
2002,6,"Battambang",2002.42307692308,1.46242055763606,-0.770074116902221,0.65,0.407861750082597,0.273210282551108
2002,7,"Battambang",2002.5,2.60767917165923,-0.770074116902221,0.79,0.407942103540602,0.28377143002918
2002,8,"Battambang",2002.57692307692,1.87542902357095,-0.770074116902221,0.86,0.408024179207588,0.294660873029334
2002,9,"Battambang",2002.65384615385,3.53628965830376,-0.770074116902221,1.01,0.408107986195671,0.305765701846847
2002,10,"Battambang",2002.73076923077,1.2465041427923,-0.770074116902221,1.21,0.408193534368023,0.314261514716851
2002,11,"Battambang",2002.80769230769,1.03721549970432,-0.770074116902221,1.31,0.408280834391798,0.326132412181629
2002,12,"Battambang",2002.88461538462,0.621225702036751,-0.770074116902221,1.14,0.408369897791472,0.338238950020357
2003,1,"Battambang",2003,0.723325031404946,-0.770074116902221,0.92,0.408460737001939,0.350875272441912
2003,2,"Battambang",2003.11538461538,0.515718857778338,-0.770074116902221,0.63,0.408553365420809,0.363861263980436
2003,3,"Battambang",2003.19230769231,0.823972845721986,-0.770074116902221,0.38,0.408647797459457,0.377221393852472
2003,4,"Battambang",2003.26923076923,1.64617052776197,-0.770074116902221,-0.04,0.408744048592486,0.386974108785981
2003,5,"Battambang",2003.34615384615,2.0552266809093,-0.770074116902221,-0.26,0.406600691003316,0.401029076807954
2003,6,"Battambang",2003.42307692308,4.20643550699261,-0.770074116902221,-0.16,0.40670009587195,0.415540915771733
2003,7,"Battambang",2003.5,3.79140913306695,-0.770074116902221,0.08,0.406801367107763,0.430427477964056
2003,8,"Battambang",2003.57692307692,6.54927149793586,-0.770074116902221,0.21,0.406904524507463,0.445674855955749
2003,9,"Battambang",2003.65384615385,2.75956026358049,-0.770074116902221,0.26,0.407009589141571,0.456504960328986
2003,10,"Battambang",2003.73076923077,2.9598597854971,-0.770074116902221,0.29,0.407116583395579,0.472387528566946
2003,11,"Battambang",2003.80769230769,1.22330857749237,-0.770074116902221,0.35,0.407225531011125,0.48912713025957
2003,12,"Battambang",2003.88461538462,0.71234907220243,-0.770074116902221,0.35,0.407336457127889,0.505873684635782
2004,1,"Battambang",2004,0.609402688065975,-0.770074116902221,0.37,0.407449388327008,0.517571863155998
2004,2,"Battambang",2004.11538461538,0.405629525609751,-0.770074116902221,0.31,0.407564352676849,0.534958967312322
2004,3,"Battambang",2004.19230769231,0.4051198777288,-0.770074116902221,0.23,0.407681379781985,0.55269729620567
2004,4,"Battambang",2004.26923076923,0.40461150892165,-0.770074116902221,0.17,0.407800500836204,0.570782244925976
2004,5,"Battambang",2004.34615384615,0.404104414379158,-0.770074116902221,0.17,0.407921748680336,0.589209018630339
2004,6,"Battambang",2004.42307692308,0.70632910579178,-0.770074116902221,0.28,0.408045157865544,0.60797267530277
2004,7,"Battambang",2004.5,1.00773507242956,-0.770074116902221,0.47,0.408170764722643,0.625246283702294
2004,8,"Battambang",2004.57692307692,0.905734888397587,-0.770074116902221,0.64,0.408298607437791,0.644462276423259
2004,9,"Battambang",2004.65384615385,1.00528438614758,-0.770074116902221,0.7,0.408428726134711,0.66159589617952
2004,10,"Battambang",2004.73076923077,0.803175777987399,-0.770074116902221,0.67,0.408561162963323,0.681232225971615
2004,11,"Battambang",2004.80769230769,0.401088340385102,-0.770074116902221,0.66,0.408695962194433,0.698208168441578
2004,12,"Battambang",2004.88461538462,0.800931376445091,-0.770074116902221,0.69,0.408833170319755,0.714938425824049
2005,1,"Battambang",2005,0.599588549551229,-0.770074116902221,0.64,0.40897283615626,0.735070458568343
2005,2,"Battambang",2005.11538461538,0.39911722185819,-0.770074116902221,0.58,0.409115010953478,0.759210817746268
2005,3,"Battambang",2005.19230769231,0.4983200769368,-0.770074116902221,0.45,0.409259748502021,0.780134807884905
2005,4,"Battambang",2005.26923076923,0.398147599441996,-0.770074116902221,0.43,0.409407105241251,0.805354754068674
2005,5,"Battambang",2005.34615384615,1.88869554935006,-0.770074116902221,0.29,0.409557140363671,0.827059578638298
2005,6,"Battambang",2005.42307692308,4.4679140647847,-0.770074116902221,0.11,0.409709915913276,0.853356654601024
2005,7,"Battambang",2005.5,8.72732324894207,-0.770074116902221,-0.06,0.409865496874831,0.875825494704765
2005,8,"Battambang",2005.57692307692,7.13206343051886,-0.770074116902221,-0.14,0.410023951250764,0.903190724930454
2005,9,"Battambang",2005.65384615385,6.23311779855213,-0.770074116902221,-0.11,0.410185350122168,0.926400495855945
2005,10,"Battambang",2005.73076923077,4.15077800829553,-0.770074116902221,-0.29,0.410349767690269,0.95481783771933
2005,11,"Battambang",2005.80769230769,1.4802571226754,-0.770074116902221,-0.57,0.410517281294613,0.978738619401653
2005,12,"Battambang",2005.88461538462,0.887121677976653,-0.770074116902221,-0.84,0.410687971404264,1.00818444032298
2006,1,"Battambang",2006,0.688667448029327,-0.770074116902221,-0.85,0.410861921578368,1.03277892418542
2006,2,"Battambang",2006.11538461538,0.392908464022771,-0.770074116902221,-0.77,0.411039218392619,1.06322151923275
2006,3,"Battambang",2006.19230769231,0.490525723181606,-0.770074116902221,-0.57,0.411219951328453,1.08844449037081
2006,4,"Battambang",2006.26923076923,0.881810760640257,-0.770074116902221,-0.37,0.411404212622139,1.11386038814635
2006,5,"Battambang",2006.34615384615,2.34927952749289,-0.770074116902221,-0.14,0.411592097071412,1.14564153304924
2006,6,"Battambang",2006.42307692308,3.0308304919145,-0.770074116902221,-0.03,0.41178370179785,1.17160378841758
2006,7,"Battambang",2006.5,2.8318497965948,-0.770074116902221,0.1,0.411979125963816,1.19771858084616
2006,8,"Battambang",2006.57692307692,2.5358317328638,-0.770074116902221,0.3,0.412178470443505,1.2239732843502
2006,9,"Battambang",2006.65384615385,1.07164483277271,-0.770074116902221,0.54,0.412381837448413,1.2572609947623
2006,10,"Battambang",2006.73076923077,1.26488445137931,-0.770074116902221,0.77,0.412589330108337,1.28392463245596
2006,11,"Battambang",2006.80769230769,1.45772847954077,-0.770074116902221,0.94,0.412801052009871,1.31067625231547
2006,12,"Battambang",2006.88461538462,0.67928817009457,-0.770074116902221,0.94,0.413017106695217,1.33749936339386
2007,1,"Battambang",2007,0.581280035630588,-0.770074116902221,0.66,0.413237597124938,1.36437640436503
2007,2,"Battambang",2007.11538461538,0.483673213617993,-0.488015890761669,0.22,0.41346262510909,1.39128868232171
2007,3,"Battambang",2007.19230769231,0.86963046631266,-0.262080086965141,-0.12,0.413692290711905,1.41821631560264
2007,4,"Battambang",2007.26923076923,2.79903339522075,-0.0682910617337826,-0.32,0.413926691635807,1.43721453051255
2007,5,"Battambang",2007.34615384615,8.19401934211973,-0.0706364001245783,-0.38,0.41416592259114,1.46399448821727
2007,6,"Battambang",2007.42307692308,10.4962001718976,0.00549143313827147,-0.47,0.414410074658326,1.49887361577665
2007,7,"Battambang",2007.5,29.8161875031225,-0.0310306079449687,-0.56,0.414659234649504,1.53398801347304
2007,8,"Battambang",2007.57692307692,10.0876186398394,-0.10560788355769,-0.81,0.414913484476792,1.56931641172006
2007,9,"Battambang",2007.65384615385,6.33439903087096,-0.286937555941862,-1.07,0.417436933645525,1.60483719242733
2007,10,"Battambang",2007.73076923077,2.68416422407565,-0.450988177691239,-1.34,0.417703226431923,1.64052844710405
2007,11,"Battambang",2007.80769230769,1.34054895188443,-0.664099956945639,-1.5,0.417974848149297,1.66709858003647
2007,12,"Battambang",2007.88461538462,0.8606462525602,-0.55618833560117,-1.6,0.418251855296028,1.70280780666645
2008,1,"Battambang",2008,1.14545320682668,-0.865082071633097,-1.64,0.4208362719314,1.73860937563941
2008,2,"Battambang",2008.11538461538,0.381234119903283,-1.21598120229888,-1.52,0.421125900603734,1.77448052045643
2008,3,"Battambang",2008.19230769231,0.571141945829141,-1.60660870610646,-1.29,0.42142106460398,1.81039852158738
2008,4,"Battambang",2008.26923076923,0.665552180111387,-2.06752201323274,-1.01,0.421721787159796,1.84634077477846
2008,5,"Battambang",2008.34615384615,1.04461113787199,-2.62348033444331,-0.84,0.422028082224949,1.88228485976863
2008,6,"Battambang",2008.42307692308,1.13842828110556,-3.10976365063735,-0.61,0.422339954214259,1.91820860913075
2008,7,"Battambang",2008.5,1.89525409026179,-3.6226164685278,-0.37,0.422657397791503,1.95409017695121
2008,8,"Battambang",2008.57692307692,2.17709605602384,-4.14018434310942,-0.23,0.425325293600674,1.98990810706086
2008,9,"Battambang",2008.65384615385,2.17445917622608,-4.76780656234701,-0.24,0.425655696542428,2.02564140053111
2008,10,"Battambang",2008.73076923077,0.850062868862567,-5.17843099824408,-0.35,0.425991623974873,2.07402297650136
2008,11,"Battambang",2008.80769230769,1.88697439123017,-5.66521710387563,-0.55,0.426333030461132,2.10991957141399
2008,12,"Battambang",2008.88461538462,1.31914480957146,-6.06448162668274,-0.73,0.426679860467925,2.145685155972
2009,1,"Battambang",2009,0.564239049879435,-6.50664588823002,-0.85,0.42703204845093,2.18130119025971
2009,2,"Battambang",2009.11538461538,0.375612957992724,-6.98481593296355,-0.79,0.42738951898696,2.21674987003389
2009,3,"Battambang",2009.19230769231,0.375177014962083,-7.25647294092296,-0.61,0.427752186951707,2.26721219666364
2009,4,"Battambang",2009.26923076923,0.374742082684785,-7.68036445250043,-0.33,0.430510285134674,2.30275281550144
2009,5,"Battambang",2009.34615384615,0.561408058661068,-7.87914045977819,0.01,0.430885114041125,2.33809101918292
2009,6,"Battambang",2009.42307692308,1.21501343933185,-8.11983244349845,0.28,0.431264855594914,2.39028715903043
2009,7,"Battambang",2009.5,4.01459653155233,-8.22406943267788,0.45,0.431649387855099,2.42571431453391
2009,8,"Battambang",2009.57692307692,3.54356391236646,-8.35188299875794,0.58,0.432038580629109,2.4609116422306
2009,9,"Battambang",2009.65384615385,3.8183529046486,-8.35317825013654,0.71,0.432432295912221,2.51506058135522
2009,10,"Battambang",2009.73076923077,3.16314424682933,-8.35926149042445,1.01,0.435244712567547,2.55036077214818
2009,11,"Battambang",2009.80769230769,2.04443717437097,-8.25227326547325,1.36,0.435649561454791,2.60632082763036
2009,12,"Battambang",2009.88461538462,1.76326879992662,-8.13149382068302,1.56,0.436058499113237,2.64175737011191
2010,1,"Battambang",2010,0.741082162093238,-7.94118807507104,1.5,0.438938097143337,2.69969232391758
2010,2,"Battambang",2010.11538461538,0.555038057079475,-7.66537161950864,1.22,0.439356974374392,2.73530333943277
2010,3,"Battambang",2010.19230769231,0.554266697646988,-7.34792050259317,0.84,0.439779448016881,2.79536803509758
2010,4,"Battambang",2010.26923076923,0.645856809421108,-6.96519635565503,0.35,0.440205338593192,2.8571908849518
2010,5,"Battambang",2010.34615384615,0.552949343342847,-6.52561772740307,-0.17,0.440634463797836,2.89352344758627
2010,6,"Battambang",2010.42307692308,3.31414055133533,-6.04277548406797,-0.66,0.441066639314423,2.957680747626
2010,7,"Battambang",2010.5,6.16032370928673,-5.49000430842755,-1.05,0.441501679659078,2.99430053309889
2010,8,"Battambang",2010.57692307692,9.91870907714863,-5.03423628897684,-1.35,0.441939399044642,3.06085924220495
2010,9,"Battambang",2010.65384615385,8.53152297307023,-4.37346489341159,-1.56,0.442379612259198,3.09778886786719
2010,10,"Battambang",2010.73076923077,3.48194030027135,-3.66305141004508,-1.64,0.442822135551723,3.13445940031104
2010,11,"Battambang",2010.80769230769,1.00685139453999,-2.96849314424623,-1.64,0.445786307826882,3.20400488870273
2010,12,"Battambang",2010.88461538462,0.639606051822405,-2.18156025071814,-1.59,0.448766364687918,3.27532782646626
2011,1,"Battambang",2011,0.547289492535466,-1.43400975854487,-1.42,0.449220010620386,3.34832162874697
2011,2,"Battambang",2011.11538461538,0.364297978064595,-0.591008098275555,-1.19,0.449675269571532,3.42285550392108
2011,3,"Battambang",2011.19230769231,0.363849920771905,0.189909561343996,-0.93,0.450131975530636,3.46146182445037
2011,4,"Battambang",2011.26923076923,0.454225804882626,1.0664950972525,-0.73,0.450589969042274,3.53786291262128
2011,5,"Battambang",2011.34615384615,1.36100564583171,1.83538654563839,-0.55,0.451049097905635,3.57660992471874
2011,6,"Battambang",2011.42307692308,3.6250123192999,2.63648945144921,-0.44,0.451509217807846,3.61500872740239
2011,7,"Battambang",2011.5,6.69821480211165,3.42836339607847,-0.48,0.451970192882753,3.6530466788938
2011,8,"Battambang",2011.57692307692,6.59986909336743,4.20575267671504,-0.62,0.452431896187307,3.73174360088153
2011,9,"Battambang",2011.65384615385,5.86944190576663,4.98802231444731,-0.83,0.455496773994798,3.76971417238505
2011,10,"Battambang",2011.73076923077,5.95288278297264,5.73230081687532,-1.01,0.455961955019796,3.80726126070582
2011,11,"Battambang",2011.80769230769,5.85497966632487,6.55768183552766,-1.09,0.456427534122519,3.844368854502
2011,12,"Battambang",2011.88461538462,3.05809941693122,7.23828197478426,-1.04,0.456893422280587,3.88102045990845
2012,1,"Battambang",2012,1.70623536378365,7.92276498972549,-0.86,0.457359540400972,3.9171990771891
2012,2,"Battambang",2012.11538461538,0.80669941511633,8.61975183319353,-0.72,0.460451757939152,3.95288718947369
2012,3,"Battambang",2012.19230769231,1.43210234670375,9.26565291404384,-0.59,0.460921165951041,3.98806676458002
2012,4,"Battambang",2012.26923076923,5.72163969772414,9.74951464964358,-0.47,0.461390615074654,4.02271927025949
2012,5,"Battambang",2012.34615384615,7.59003719041553,10.2805722404872,-0.26,0.459208229840852,4.0568257024333
2012,6,"Battambang",2012.42307692308,18.7270361178984,10.6452850589163,-0.01,0.454458187991545,4.09036662517388
2012,7,"Battambang",2012.5,24.3148420033566,10.9462145474143,0.25,0.454920530349225,4.12332222041048
2012,8,"Battambang",2012.57692307692,28.4650618356557,11.1808584694142,0.37,0.452814443604594,4.15567234467751
2012,9,"Battambang",2012.65384615385,21.8551594771479,11.4409187082133,0.37,0.450733172833254,4.18739658974835
2012,10,"Battambang",2012.73076923077,19.8765226959437,11.5341407128644,0.27,0.451190583875876,4.21847434375137
2012,11,"Battambang",2012.80769230769,12.9392155247273,11.5557206464605,0.05,0.45164793784603,4.24888484937002
2012,12,"Battambang",2012.88461538462,8.23021846201209,11.504880497789,-0.21,0.44710757733339,4.27860725597579
2013,1,"Battambang",2013,1.94312468102805,11.4585933784974,-0.43,0.447559664529525,4.25850321983899
2013,2,"Battambang",2013.11538461538,0.793546307919902,11.328761262033,-0.43,0.448011715991044,4.28658311694096
2013,3,"Battambang",2013.19230769231,1.23298499863133,11.0514698162633,-0.34,0.448463732842432,4.31394449076791
2013,4,"Battambang",2013.26923076923,1.14320961626745,10.7026857142406,-0.3,0.448915714753891,4.3405670215931
2013,5,"Battambang",2013.34615384615,2.63513822840962,10.283951082592,-0.36,0.446894181690008,4.31661962315291
2013,6,"Battambang",2013.42307692308,3.15797498444237,9.79725626507447,-0.41,0.447343704136112,4.34162579333783
2013,7,"Battambang",2013.5,5.08142989702607,9.24502922835637,-0.4,0.447793180903055,4.36586629633277
2013,8,"Battambang",2013.57692307692,4.9875053691631,8.63012218337519,-0.32,0.448242594951707,4.33941014116562
2013,9,"Battambang",2013.65384615385,4.8941511954498,7.83883065121691,-0.26,0.448691922475583,4.36207495987631
2013,10,"Battambang",2013.73076923077,3.22912854949567,7.11520461688999,-0.18,0.449141131955018,4.38395265304685
2013,11,"Battambang",2013.80769230769,3.31246583076742,6.36133929786155,-0.17,0.449590183273583,4.31072491575819
2013,12,"Battambang",2013.88461538462,2.78569457586769,5.53390973076713,-0.27,0.450039026905605,4.19809145303762
2014,1,"Battambang",2014,0.521212473197321,4.66432032795018,-0.42,0.450487603182971,4.09307623164681
2014,2,"Battambang",2014.11538461538,0.346923435071977,3.75752009135141,-0.46,0.448470020013789,4.03486320800084
2014,3,"Battambang",2014.19230769231,0.346483503066937,2.81871732666943,-0.27,0.448915498921367,4.01527450989724
2014,4,"Battambang",2014.26923076923,0.432583248114301,1.91174156386085,0.04,0.449360477389396,3.9242659610265
2014,5,"Battambang",2014.34615384615,0.864072088836902,0.898589174123958,0.21,0.449804850376492,3.90865210679915
2014,6,"Battambang",2014.42307692308,1.46689233943053,-0.119634266867793,0.16,0.450248500562216,3.82567521533074
2014,7,"Battambang",2014.5,0.861837190632961,-1.14732316006521,0.05,0.450691298224312,3.75141645566194
2014,8,"Battambang",2014.57692307692,1.72139390561509,-2.1783895477458,0.07,0.451133101229788,3.70938213658166
2014,9,"Battambang",2014.65384615385,1.03149330378396,-3.20669244973734,0.23,0.451573755141449,3.61461165134451
2014,10,"Battambang",2014.73076923077,0.686869890399898,-4.23293917305914,0.49,0.452013093440696,3.57843538436855
2014,11,"Battambang",2014.80769230769,1.20067480986694,-5.2483879348702,0.64,0.452450937866569,3.54660788083926
2014,12,"Battambang",2014.88461538462,0.856273527164786,-6.29799799895809,0.66,0.452887098870191,3.44399062218491
2015,1,"Battambang",2015,0.94023321537373,-7.30688076453882,0.55,0.453321376182944,3.39430940988637
2015,2,"Battambang",2015.11538461538,0.426644665902172,-8.25614373524759,0.47,0.453753559495851,3.32664602192346
2015,3,"Battambang",2015.19230769231,0.340870880367409,-9.16626178807411,0.53,0.454183429246802,3.26505786883074
2015,4,"Battambang",2015.26923076923,0.510619671744467,-9.89039351623059,0.7,0.452141935323196,3.15456029044011
2015,5,"Battambang",2015.34615384615,1.1049553348956,-10.6918819500693,0.93,0.452564357227405,3.07671470366414
2015,6,"Battambang",2015.42307692308,3.56549798964702,-11.4388234223956,1.18,0.452983793361858,3.08596891835201
2015,7,"Battambang",2015.5,9.58126691901557,-12.3073287854221,1.52,0.453399999360947,3.0952440096063
2015,8,"Battambang",2015.57692307692,10.6705235911808,-12.9432597541658,1.86,0.453812727080174,3.12134132273761
2015,9,"Battambang",2015.65384615385,16.4937485135804,-13.5108467521093,2.16,0.454221725897886,3.14739348542237
2015,10,"Battambang",2015.73076923077,12.4188094753249,-14.006460847219,2.42,0.454626744073594,3.19015402330596
