"provname","year","biweek","epiyr","time","cases","beta","betalow","betahigh","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Prey Veng","2014",22,2019,2014.80769230769,11,3.61760310057445e-05,3.42335787348491e-05,3.8225692777197e-05,28.1841257928572,0.0923915,92.3915,29.1799088714286,1.392594063578
"Prey Veng","2014",23,2019,2014.84615384615,6,3.91478845907094e-05,3.7056238834611e-05,4.13542110977486e-05,28.7200957571429,0.0175453,17.5453,27.6269038928572,0.054949152457
"Prey Veng","2014",24,2019,2014.88461538462,13,3.02943539237648e-05,2.86314761051953e-05,3.20505565175787e-05,28.7258860214286,0.0493461,49.3461,28.5033749,5.62968775192
"Prey Veng","2014",25,2019,2014.92307692308,9,4.59617004614447e-05,4.35696314206337e-05,4.84808001046237e-05,27.6449496785714,0.023543940541326,23.543940541326,28.2059820857143,49.466
"Prey Veng","2014",26,2019,2014.96153846154,10,2.20622434325682e-05,2.07469200393686e-05,2.34552424676406e-05,27.1157499266667,0.0029944787466,2.9944787466,28.5102792071429,54.4838
"Prey Veng","2015",1,2019,2015,14,3.24553810517359e-05,3.07025931768135e-05,3.43023864982426e-05,27.2875093642857,0.0035185787643851,3.5185787643851,28.1841257928572,67.6842
"Prey Veng","2015",2,2019,2015.03846153846,7,1.83332622832251e-05,1.72163408620004e-05,1.95161638553566e-05,25.9788860071429,3.09745364951e-05,0.0309745364951,28.7200957571429,34.9705
"Prey Veng","2015",3,2019,2015.07692307692,5,2.77086651478049e-05,2.60876010042825e-05,2.94197097919873e-05,26.71640855,5.1861941581e-06,0.0051861941581,28.7258860214286,47.0768
"Prey Veng","2015",4,2019,2015.11538461538,3,2.61448916743582e-05,2.45847385157856e-05,2.77931103871795e-05,27.9808899,0.0022405223150591,2.2405223150591,27.6449496785714,75.9217
"Prey Veng","2015",5,2019,2015.15384615385,4,3.95345299849722e-05,3.74072805451023e-05,4.17726007181141e-05,29.89985975,0.0008455843266,0.8455843266,27.1157499266667,85.7508
"Prey Veng","2015",6,2019,2015.19230769231,6,3.22667659423333e-05,3.04693675468556e-05,3.41628732605582e-05,30.5252896,0.000915426108636,0.915426108636,27.2875093642857,89.8154
"Prey Veng","2015",7,2019,2015.23076923077,4,1.88426359680926e-05,1.76888511328047e-05,2.00643977321505e-05,31.5021468214286,0.0072454861178,7.2454861178,25.9788860071429,81.4845
"Prey Veng","2015",8,2019,2015.26923076923,4,3.60782625948184e-05,3.40999467114272e-05,3.81609999407793e-05,31.0742787285715,0.0328734031944,32.8734031944,26.71640855,53.5534
"Prey Veng","2015",9,2019,2015.30769230769,2,5.42289272802889e-05,5.15053128467906e-05,5.70895787145608e-05,30.6292088642857,0.0393651,39.3651,27.9808899,84.8118
"Prey Veng","2015",10,2019,2015.34615384615,4,4.29109209208529e-05,4.06210115443465e-05,4.53248622328094e-05,31.8607210500001,0.0320954707557,32.0954707557,29.89985975,104.9365
"Prey Veng","2015",11,2019,2015.38461538462,9,5.01836811416191e-05,4.75479413876892e-05,5.29608023949601e-05,31.20921635,0.0379414,37.9414,30.5252896,70.3573
"Prey Veng","2015",12,2019,2015.42307692308,19,3.81504129414472e-05,3.60237224190391e-05,4.03983768840867e-05,30.5087121857143,0.0774389,77.4389,31.5021468214286,146.2238
"Prey Veng","2015",13,2019,2015.46153846154,27,5.07451045981534e-05,4.79891743011641e-05,5.36545760851125e-05,28.7696404642857,0.0665188,66.5188,31.0742787285715,56.36556628
"Prey Veng","2015",14,2019,2015.5,31,4.03011682573783e-05,3.80641876099522e-05,4.26663379968862e-05,30.2129619642857,0.0552651,55.2651,30.6292088642857,92.3915
"Prey Veng","2015",15,2019,2015.53846153846,42,3.14819809545234e-05,2.97125737148435e-05,3.33541513134198e-05,29.2801938214286,0.0371216,37.1216,31.8607210500001,17.5453
"Prey Veng","2015",16,2019,2015.57692307692,38,5.06638055149852e-05,4.7929868768612e-05,5.35499129278153e-05,28.7445277214286,0.1275426,127.5426,31.20921635,49.3461
"Prey Veng","2015",17,2019,2015.61538461538,56,3.5522622930693e-05,3.35274510654993e-05,3.76336356296813e-05,29.3841710571429,0.0811244,81.1244,30.5087121857143,23.543940541326
"Prey Veng","2015",18,2019,2015.65384615385,65,3.46983856489502e-05,3.27817445545716e-05,3.67244116799134e-05,29.1147629142857,0.0922926,92.2926,28.7696404642857,2.9944787466
"Prey Veng","2015",19,2019,2015.69230769231,40,3.64734448469854e-05,3.44892909571239e-05,3.85689362438132e-05,28.1659112785715,0.1332801,133.2801,30.2129619642857,3.5185787643851
"Prey Veng","2015",20,2019,2015.73076923077,34,3.2569173661393e-05,3.07900245789964e-05,3.44483806432928e-05,28.6628100214286,0.0954826,95.4826,29.2801938214286,0.0309745364951
"Prey Veng","2015",21,2019,2015.76923076923,32,4.13116111834166e-05,3.91184092460314e-05,4.36244643640237e-05,28.3057754714286,0.133668,133.668,28.7445277214286,0.0051861941581
"Prey Veng","2015",22,2019,2015.80769230769,45,3.61760310057445e-05,3.42335787348491e-05,3.8225692777197e-05,28.8256771285714,0.0377388,37.7388,29.3841710571429,2.2405223150591
"Prey Veng","2015",23,2019,2015.84615384615,25,3.91478845907094e-05,3.7056238834611e-05,4.13542110977486e-05,28.6647003071429,0.0695289,69.5289,29.1147629142857,0.8455843266
"Prey Veng","2015",24,2019,2015.88461538462,27,3.02943539237648e-05,2.86314761051953e-05,3.20505565175787e-05,28.9657553357143,0.0127393,12.7393,28.1659112785715,0.915426108636
"Prey Veng","2015",25,2019,2015.92307692308,23,4.59617004614447e-05,4.35696314206337e-05,4.84808001046237e-05,29.5194220785714,0.0092922,9.2922,28.6628100214286,7.2454861178
"Prey Veng","2015",26,2019,2015.96153846154,26,2.20622434325682e-05,2.07469200393686e-05,2.34552424676406e-05,27.65851802,0.00993279338921,9.93279338921,28.3057754714286,32.8734031944
"Prey Veng","2016",1,2019,2016,5,3.24553810517359e-05,3.07025931768135e-05,3.43023864982426e-05,28.7776106714286,0.0048202,4.8202,28.8256771285714,39.3651
"Prey Veng","2016",2,2019,2016.03846153846,7,1.83332622832251e-05,1.72163408620004e-05,1.95161638553566e-05,28.99447725,0.0029978728383451,2.9978728383451,28.6647003071429,32.0954707557
"Prey Veng","2016",3,2019,2016.07692307692,9,2.77086651478049e-05,2.60876010042825e-05,2.94197097919873e-05,28.1617346714286,0.0010762922909831,1.0762922909831,28.9657553357143,37.9414
"Prey Veng","2016",4,2019,2016.11538461538,5,2.61448916743582e-05,2.45847385157856e-05,2.77931103871795e-05,29.1574319357143,5.61545347441e-05,0.0561545347441,29.5194220785714,77.4389
"Prey Veng","2016",5,2019,2016.15384615385,6,3.95345299849722e-05,3.74072805451023e-05,4.17726007181141e-05,29.8038350214286,0.0001012552320611,0.1012552320611,27.65851802,66.5188
"Prey Veng","2016",6,2019,2016.19230769231,4,3.22667659423333e-05,3.04693675468556e-05,3.41628732605582e-05,30.77231465,0.0002961103734823,0.2961103734823,28.7776106714286,55.2651
"Prey Veng","2016",7,2019,2016.23076923077,4,1.88426359680926e-05,1.76888511328047e-05,2.00643977321505e-05,31.0177305214286,0.000981874674907,0.981874674907,28.99447725,37.1216
"Prey Veng","2016",8,2019,2016.26923076923,6,3.60782625948184e-05,3.40999467114272e-05,3.81609999407793e-05,32.6089235,0.00059785156598,0.59785156598,28.1617346714286,127.5426
"Prey Veng","2016",9,2019,2016.30769230769,5,5.42289272802889e-05,5.15053128467906e-05,5.70895787145608e-05,32.8407168642858,0.0154992033738,15.4992033738,29.1574319357143,81.1244
"Prey Veng","2016",10,2019,2016.34615384615,4,4.29109209208529e-05,4.06210115443465e-05,4.53248622328094e-05,32.0457145071429,0.0613012,61.3012,29.8038350214286,92.2926
"Prey Veng","2016",11,2019,2016.38461538462,7,5.01836811416191e-05,4.75479413876892e-05,5.29608023949601e-05,29.44929545,0.1139901,113.9901,30.77231465,133.2801
"Prey Veng","2016",12,2019,2016.42307692308,7,3.81504129414472e-05,3.60237224190391e-05,4.03983768840867e-05,30.0585749071429,0.0566053,56.6053,31.0177305214286,95.4826
"Prey Veng","2016",13,2019,2016.46153846154,15,5.07451045981534e-05,4.79891743011641e-05,5.36545760851125e-05,27.7884595,0.1456504,145.6504,32.6089235,133.668
"Prey Veng","2016",14,2019,2016.5,28,4.03011682573783e-05,3.80641876099522e-05,4.26663379968862e-05,28.4277876142858,0.1077411,107.7411,32.8407168642858,37.7388
"Prey Veng","2016",15,2019,2016.53846153846,24,3.14819809545234e-05,2.97125737148435e-05,3.33541513134198e-05,28.7659676857143,0.1035995,103.5995,32.0457145071429,69.5289
"Prey Veng","2016",16,2019,2016.57692307692,27,5.06638055149852e-05,4.7929868768612e-05,5.35499129278153e-05,28.5297086142857,0.0939451,93.9451,29.44929545,12.7393
"Prey Veng","2016",17,2019,2016.61538461538,35,3.5522622930693e-05,3.35274510654993e-05,3.76336356296813e-05,29.6775147357143,0.0472818,47.2818,30.0585749071429,9.2922
"Prey Veng","2016",18,2019,2016.65384615385,29,3.46983856489502e-05,3.27817445545716e-05,3.67244116799134e-05,29.2616789428571,0.0897792,89.7792,27.7884595,9.93279338921
"Prey Veng","2016",19,2019,2016.69230769231,27,3.64734448469854e-05,3.44892909571239e-05,3.85689362438132e-05,27.8200592285714,0.1569883,156.9883,28.4277876142858,4.8202
"Prey Veng","2016",20,2019,2016.73076923077,26,3.2569173661393e-05,3.07900245789964e-05,3.44483806432928e-05,28.2418092571429,0.1463303,146.3303,28.7659676857143,2.9978728383451
"Prey Veng","2016",21,2019,2016.76923076923,30,4.13116111834166e-05,3.91184092460314e-05,4.36244643640237e-05,27.5731139928571,0.1533299,153.3299,28.5297086142857,1.0762922909831
"Prey Veng","2016",22,2019,2016.80769230769,18,3.61760310057445e-05,3.42335787348491e-05,3.8225692777197e-05,27.6629357928572,0.1644025,164.4025,29.6775147357143,0.0561545347441
"Prey Veng","2016",23,2019,2016.84615384615,12,3.91478845907094e-05,3.7056238834611e-05,4.13542110977486e-05,28.29144065,0.0740173,74.0173,29.2616789428571,0.1012552320611
"Prey Veng","2016",24,2019,2016.88461538462,22,3.02943539237648e-05,2.86314761051953e-05,3.20505565175787e-05,28.4402921571429,0.055566917570008,55.566917570008,27.8200592285714,0.2961103734823
"Prey Veng","2016",25,2019,2016.92307692308,11,4.59617004614447e-05,4.35696314206337e-05,4.84808001046237e-05,27.0224064571429,0.0834657623258,83.4657623258,28.2418092571429,0.981874674907
"Prey Veng","2016",26,2019,2016.96153846154,10,2.20622434325682e-05,2.07469200393686e-05,2.34552424676406e-05,27.2544162533334,0.0201638183008351,20.1638183008351,27.5731139928571,0.59785156598
"Prey Veng","2017",1,2019,2017,10,3.24553810517359e-05,3.07025931768135e-05,3.43023864982426e-05,28.5691239928572,0.00866571048949,8.66571048949,27.6629357928572,15.4992033738
"Prey Veng","2017",2,2019,2017.03846153846,3,1.83332622832251e-05,1.72163408620004e-05,1.95161638553566e-05,27.4357740857143,0.049198801137693,49.198801137693,28.29144065,61.3012
"Prey Veng","2017",3,2019,2017.07692307692,2,2.77086651478049e-05,2.60876010042825e-05,2.94197097919873e-05,27.8430754714286,0.010011329368036,10.011329368036,28.4402921571429,113.9901
"Prey Veng","2017",4,2019,2017.11538461538,4,2.61448916743582e-05,2.45847385157856e-05,2.77931103871795e-05,28.7849806214286,0.0065757244582851,6.5757244582851,27.0224064571429,56.6053
"Prey Veng","2017",5,2019,2017.15384615385,6,3.95345299849722e-05,3.74072805451023e-05,4.17726007181141e-05,29.2678123714286,0.01282804743034,12.82804743034,27.2544162533334,145.6504
"Prey Veng","2017",6,2019,2017.19230769231,5,3.22667659423333e-05,3.04693675468556e-05,3.41628732605582e-05,29.7826632571429,0.0406044,40.6044,28.5691239928572,107.7411
"Prey Veng","2017",7,2019,2017.23076923077,4,1.88426359680926e-05,1.76888511328047e-05,2.00643977321505e-05,28.4838166642857,0.1403359,140.3359,27.4357740857143,103.5995
"Prey Veng","2017",8,2019,2017.26923076923,3,3.60782625948184e-05,3.40999467114272e-05,3.81609999407793e-05,30.2455788785715,0.00771085544409,7.71085544409,27.8430754714286,93.9451
"Prey Veng","2017",9,2019,2017.30769230769,4,5.42289272802889e-05,5.15053128467906e-05,5.70895787145608e-05,29.8321053357143,0.0660416,66.0416,28.7849806214286,47.2818
"Prey Veng","2017",10,2019,2017.34615384615,3,4.29109209208529e-05,4.06210115443465e-05,4.53248622328094e-05,28.9936817285715,0.090079,90.079,29.2678123714286,89.7792
"Prey Veng","2017",11,2019,2017.38461538462,15,5.01836811416191e-05,4.75479413876892e-05,5.29608023949601e-05,29.0664611357143,0.1175614,117.5614,29.7826632571429,156.9883
"Prey Veng","2017",12,2019,2017.42307692308,10,3.81504129414472e-05,3.60237224190391e-05,4.03983768840867e-05,29.3379955785715,0.0556888560121,55.6888560121,28.4838166642857,146.3303
"Prey Veng","2017",13,2019,2017.46153846154,11,5.07451045981534e-05,4.79891743011641e-05,5.36545760851125e-05,28.9425036071429,0.0898886,89.8886,30.2455788785715,153.3299
"Prey Veng","2017",14,2019,2017.5,19,4.03011682573783e-05,3.80641876099522e-05,4.26663379968862e-05,28.6054115857143,0.0827399,82.7399,29.8321053357143,164.4025
"Prey Veng","2017",15,2019,2017.53846153846,17,3.14819809545234e-05,2.97125737148435e-05,3.33541513134198e-05,27.6618675714286,0.1185835,118.5835,28.9936817285715,74.0173
"Prey Veng","2017",16,2019,2017.57692307692,14,5.06638055149852e-05,4.7929868768612e-05,5.35499129278153e-05,29.2659286285714,0.0673831,67.3831,29.0664611357143,55.566917570008
"Prey Veng","2017",17,2019,2017.61538461538,12,3.5522622930693e-05,3.35274510654993e-05,3.76336356296813e-05,28.2484522285715,0.1388387,138.8387,29.3379955785715,83.4657623258
"Prey Veng","2017",18,2019,2017.65384615385,18,3.46983856489502e-05,3.27817445545716e-05,3.67244116799134e-05,29.4032857571429,0.0473314,47.3314,28.9425036071429,20.1638183008351
"Prey Veng","2017",19,2019,2017.69230769231,18,3.64734448469854e-05,3.44892909571239e-05,3.85689362438132e-05,28.4935302142857,0.1326463,132.6463,28.6054115857143,8.66571048949
"Prey Veng","2017",20,2019,2017.73076923077,17,3.2569173661393e-05,3.07900245789964e-05,3.44483806432928e-05,28.05051925,0.1501172,150.1172,27.6618675714286,49.198801137693
"Prey Veng","2017",21,2019,2017.76923076923,12,4.13116111834166e-05,3.91184092460314e-05,4.36244643640237e-05,28.3055742,0.1456374,145.6374,29.2659286285714,10.011329368036
"Prey Veng","2017",22,2019,2017.80769230769,17,3.61760310057445e-05,3.42335787348491e-05,3.8225692777197e-05,27.5849061142857,0.0552076166549,55.2076166549,28.2484522285715,6.5757244582851
"Prey Veng","2017",23,2019,2017.84615384615,24,3.91478845907094e-05,3.7056238834611e-05,4.13542110977486e-05,27.9578490571429,0.0948381,94.8381,29.4032857571429,12.82804743034
"Prey Veng","2017",24,2019,2017.88461538462,5,3.02943539237648e-05,2.86314761051953e-05,3.20505565175787e-05,28.0859419,0.0366137,36.6137,28.4935302142857,40.6044
"Prey Veng","2017",25,2019,2017.92307692308,11,4.59617004614447e-05,4.35696314206337e-05,4.84808001046237e-05,27.5613621214286,0.0191628976803,19.1628976803,28.05051925,140.3359
"Prey Veng","2017",26,2019,2017.96153846154,26,2.20622434325682e-05,2.07469200393686e-05,2.34552424676406e-05,25.59829158,0.0292945142215118,29.2945142215118,28.3055742,7.71085544409
"Prey Veng","2018",1,2019,2018,15,3.24553810517359e-05,3.07025931768135e-05,3.43023864982426e-05,27.2981032928571,0.01820345492616,18.20345492616,27.5849061142857,66.0416
"Prey Veng","2018",2,2019,2018.03846153846,16,1.83332622832251e-05,1.72163408620004e-05,1.95161638553566e-05,27.9867346428572,0.0177189,17.7189,27.9578490571429,90.079
"Prey Veng","2018",3,2019,2018.07692307692,9,2.77086651478049e-05,2.60876010042825e-05,2.94197097919873e-05,26.7031381142858,0.007451809262454,7.451809262454,28.0859419,117.5614
"Prey Veng","2018",4,2019,2018.11538461538,10,2.61448916743582e-05,2.45847385157856e-05,2.77931103871795e-05,28.5974090357143,0.007075096371138,7.075096371138,27.5613621214286,55.6888560121
"Prey Veng","2018",5,2019,2018.15384615385,10,3.95345299849722e-05,3.74072805451023e-05,4.17726007181141e-05,30.0736677071429,0.0022984092027,2.2984092027,25.59829158,89.8886
"Prey Veng","2018",6,2019,2018.19230769231,6,3.22667659423333e-05,3.04693675468556e-05,3.41628732605582e-05,29.4738389857143,0.0226857004779,22.6857004779,27.2981032928571,82.7399
"Prey Veng","2018",7,2019,2018.23076923077,11,1.88426359680926e-05,1.76888511328047e-05,2.00643977321505e-05,29.1531031214286,0.0187647,18.7647,27.9867346428572,118.5835
"Prey Veng","2018",8,2019,2018.26923076923,4,3.60782625948184e-05,3.40999467114272e-05,3.81609999407793e-05,31.3546809714286,0.0065404091754123,6.5404091754123,26.7031381142858,67.3831
"Prey Veng","2018",9,2019,2018.30769230769,12,5.42289272802889e-05,5.15053128467906e-05,5.70895787145608e-05,29.7054685285714,0.0827071,82.7071,28.5974090357143,138.8387
"Prey Veng","2018",10,2019,2018.34615384615,19,4.29109209208529e-05,4.06210115443465e-05,4.53248622328094e-05,29.3583662071429,0.0780271,78.0271,30.0736677071429,47.3314
"Prey Veng","2018",11,2019,2018.38461538462,17,5.01836811416191e-05,4.75479413876892e-05,5.29608023949601e-05,28.4897816928572,0.1244028,124.4028,29.4738389857143,132.6463
"Prey Veng","2018",12,2019,2018.42307692308,26,3.81504129414472e-05,3.60237224190391e-05,4.03983768840867e-05,28.376146,0.0734835,73.4835,29.1531031214286,150.1172
"Prey Veng","2018",13,2019,2018.46153846154,33,5.07451045981534e-05,4.79891743011641e-05,5.36545760851125e-05,28.7197620214286,0.0667833,66.7833,31.3546809714286,145.6374
"Prey Veng","2018",14,2019,2018.5,64,4.03011682573783e-05,3.80641876099522e-05,4.26663379968862e-05,28.2857826714286,0.0709799,70.9799,29.7054685285714,55.2076166549
"Prey Veng","2018",15,2019,2018.53846153846,70,3.14819809545234e-05,2.97125737148435e-05,3.33541513134198e-05,28.6032574928572,0.0687104,68.7104,29.3583662071429,94.8381
"Prey Veng","2018",16,2019,2018.57692307692,66,5.06638055149852e-05,4.7929868768612e-05,5.35499129278153e-05,27.9861562428572,0.1632657,163.2657,28.4897816928572,36.6137
"Prey Veng","2018",17,2019,2018.61538461538,97,3.5522622930693e-05,3.35274510654993e-05,3.76336356296813e-05,28.1785520785714,0.0855341,85.5341,28.376146,19.1628976803
"Prey Veng","2018",18,2019,2018.65384615385,64,3.46983856489502e-05,3.27817445545716e-05,3.67244116799134e-05,28.3939492857143,0.0802714,80.2714,28.7197620214286,29.2945142215118
"Prey Veng","2018",19,2019,2018.69230769231,64,3.64734448469854e-05,3.44892909571239e-05,3.85689362438132e-05,27.6911731571429,0.143097,143.097,28.2857826714286,18.20345492616
"Prey Veng","2018",20,2019,2018.73076923077,57,3.2569173661393e-05,3.07900245789964e-05,3.44483806432928e-05,28.3404047428572,0.1637134,163.7134,28.6032574928572,17.7189
"Prey Veng","2018",21,2019,2018.76923076923,42,4.13116111834166e-05,3.91184092460314e-05,4.36244643640237e-05,28.9885918714286,0.0569414,56.9414,27.9861562428572,7.451809262454
"Prey Veng","2018",22,2019,2018.80769230769,37,3.61760310057445e-05,3.42335787348491e-05,3.8225692777197e-05,28.5921893142857,0.032030108465693,32.030108465693,28.1785520785714,7.075096371138
"Prey Veng","2018",23,2019,2018.84615384615,47,3.91478845907094e-05,3.7056238834611e-05,4.13542110977486e-05,29.11908965,0.0260094,26.0094,28.3939492857143,2.2984092027
"Prey Veng","2018",24,2019,2018.88461538462,51,3.02943539237648e-05,2.86314761051953e-05,3.20505565175787e-05,27.9957391642857,0.1211562,121.1562,27.6911731571429,22.6857004779
"Prey Veng","2018",25,2019,2018.92307692308,40,4.59617004614447e-05,4.35696314206337e-05,4.84808001046237e-05,28.86604755,0.0143713,14.3713,28.3404047428572,18.7647
"Prey Veng","2018",26,2019,2018.96153846154,54,2.20622434325682e-05,2.07469200393686e-05,2.34552424676406e-05,28.4547120333334,0.031006778509,31.006778509,28.9885918714286,6.5404091754123
"Prey Veng","2019",1,2019,2019,36,3.24553810517359e-05,3.07025931768135e-05,3.43023864982426e-05,28.3023598928572,0.00889377670403,8.89377670403,28.5921893142857,82.7071
"Prey Veng","2019",2,2019,2019.03846153846,26,1.83332622832251e-05,1.72163408620004e-05,1.95161638553566e-05,28.4131888285714,0.003284524060968,3.284524060968,29.11908965,78.0271
"Prey Veng","2019",3,2019,2019.07692307692,29,2.77086651478049e-05,2.60876010042825e-05,2.94197097919873e-05,29.4960017357143,5.9068550754e-05,0.059068550754,27.9957391642857,124.4028
"Prey Veng","2019",4,2019,2019.11538461538,28,2.61448916743582e-05,2.45847385157856e-05,2.77931103871795e-05,29.6758607428571,0.0013604838702,1.3604838702,28.86604755,73.4835
"Prey Veng","2019",5,2019,2019.15384615385,32,3.95345299849722e-05,3.74072805451023e-05,4.17726007181141e-05,29.7310469714286,0.00028617362408,0.28617362408,28.4547120333334,66.7833
"Prey Veng","2019",6,2019,2019.19230769231,16,3.22667659423333e-05,3.04693675468556e-05,3.41628732605582e-05,30.8188854428572,0.030158401905,30.158401905,28.3023598928572,70.9799
"Prey Veng","2019",7,2019,2019.23076923077,27,1.88426359680926e-05,1.76888511328047e-05,2.00643977321505e-05,30.4221863285715,0.0290922345205,29.0922345205,28.4131888285714,68.7104
"Prey Veng","2019",8,2019,2019.26923076923,41,3.60782625948184e-05,3.40999467114272e-05,3.81609999407793e-05,32.3286841642857,0.0154692,15.4692,29.4960017357143,163.2657
"Prey Veng","2019",9,2019,2019.30769230769,50,5.42289272802889e-05,5.15053128467906e-05,5.70895787145608e-05,32.0580423071429,0.0275639,27.5639,29.6758607428571,85.5341
"Prey Veng","2019",10,2019,2019.34615384615,114,4.29109209208529e-05,4.06210115443465e-05,4.53248622328094e-05,29.90800335,0.0795432,79.5432,29.7310469714286,80.2714
"Prey Veng","2019",11,2019,2019.38461538462,111,5.01836811416191e-05,4.75479413876892e-05,5.29608023949601e-05,29.7810694142858,0.0780195,78.0195,30.8188854428572,143.097
"Prey Veng","2019",12,2019,2019.42307692308,184,3.81504129414472e-05,3.60237224190391e-05,4.03983768840867e-05,28.9849591428572,0.1051396,105.1396,30.4221863285715,163.7134
"Prey Veng","2019",13,2019,2019.46153846154,254,5.07451045981534e-05,4.79891743011641e-05,5.36545760851125e-05,29.4636122571429,0.0448412,44.8412,32.3286841642857,56.9414
"Prey Veng","2019",14,2019,2019.5,304,4.03011682573783e-05,3.80641876099522e-05,4.26663379968862e-05,29.5074387357143,0.046871,46.871,32.0580423071429,32.030108465693
"Prey Veng","2019",15,2019,2019.53846153846,206,3.14819809545234e-05,2.97125737148435e-05,3.33541513134198e-05,28.9754628142857,0.087904,87.904,29.90800335,26.0094
"Prey Veng","2019",16,2019,2019.57692307692,156,5.06638055149852e-05,4.7929868768612e-05,5.35499129278153e-05,28.2426390285714,0.0810238,81.0238,29.7810694142858,121.1562
"Prey Veng","2019",17,2019,2019.61538461538,112,3.5522622930693e-05,3.35274510654993e-05,3.76336356296813e-05,29.0911095071429,0.0816552,81.6552,28.9849591428572,14.3713
"Prey Veng","2019",18,2019,2019.65384615385,101,3.46983856489502e-05,3.27817445545716e-05,3.67244116799134e-05,27.9425460928572,0.0836326,83.6326,29.4636122571429,31.006778509
"Prey Veng","2019",19,2019,2019.69230769231,89,3.64734448469854e-05,3.44892909571239e-05,3.85689362438132e-05,27.3714850142857,0.2175037,217.5037,29.5074387357143,8.89377670403
"Prey Veng","2019",20,2019,2019.73076923077,51,3.2569173661393e-05,3.07900245789964e-05,3.44483806432928e-05,28.6333723928572,0.0788581,78.8581,28.9754628142857,3.284524060968
"Prey Veng","2019",21,2019,2019.76923076923,56,4.13116111834166e-05,3.91184092460314e-05,4.36244643640237e-05,28.3674674214286,0.0509873,50.9873,28.2426390285714,0.059068550754
"Prey Veng","2019",22,2019,2019.80769230769,52,3.61760310057445e-05,3.42335787348491e-05,3.8225692777197e-05,28.2327082357143,0.0531403475557,53.1403475557,29.0911095071429,1.3604838702
"Prey Veng","2019",23,2019,2019.84615384615,53,3.91478845907094e-05,3.7056238834611e-05,4.13542110977486e-05,26.9190338428572,0.043409747755,43.409747755,27.9425460928572,0.28617362408
"Prey Veng","2019",24,2019,2019.88461538462,24,3.02943539237648e-05,2.86314761051953e-05,3.20505565175787e-05,27.7149907214286,0.0043119161007927,4.3119161007927,27.3714850142857,30.158401905
"Prey Veng","2019",25,2019,2019.92307692308,16,4.59617004614447e-05,4.35696314206337e-05,4.84808001046237e-05,25.3238509214286,9.8381310779e-06,0.0098381310779,28.6333723928572,29.0922345205
"Prey Veng","2019",26,2019,2019.96153846154,16,2.20622434325682e-05,2.07469200393686e-05,2.34552424676406e-05,27.34884864,0.002429285296759,2.429285296759,28.3674674214286,15.4692
"Pursat","2002",19,2007,2002.69230769231,8,0.000223354319787566,0.000201198032268024,0.000247735051059289,26.0594865285715,0.1719824,171.9824,28.3923830214286,0.13763277593526
"Pursat","2002",20,2007,2002.73076923077,2,0.000337962726262409,0.000306978333852756,0.000371780189443425,26.4843522214286,0.1164708,116.4708,28.08049635,3.635792472752
"Pursat","2002",21,2007,2002.76923076923,2,0.000286085548833268,0.000259040629897363,0.000315675748261971,27.1584763857143,0.0305396,30.5396,27.4353818357143,3.73244851549
"Pursat","2002",22,2007,2002.80769230769,2,0.000299075126539456,0.000271052220955079,0.000329702086643216,26.1135679428572,0.1110736,111.0736,26.1339140642858,4.6939807965
"Pursat","2002",23,2007,2002.84615384615,2,0.000323694743593115,0.000294018438553946,0.000356084513892352,26.3091066571429,0.0417442328151,41.7442328151,26.9663786214286,56.8987
"Pursat","2002",24,2007,2002.88461538462,2,0.000270301411117575,0.000244696219872772,0.00029832348850524,26.6781881714286,0.0330055,33.0055,26.0594865285715,25.4009
"Pursat","2002",25,2007,2002.92307692308,2,0.000286773754685366,0.000259903469802062,0.000316140985739246,27.10747255,0.0200682,20.0682,26.4843522214286,49.2874
"Pursat","2002",26,2007,2002.96153846154,2,0.000331078789753707,0.000299230952280529,0.000365943792131248,27.2577793066667,0.0187798,18.7798,27.1584763857143,81.8785
"Pursat","2003",1,2007,2003,3,0.00029110023920275,0.000263556892382781,0.000321239070698146,25.0069246428571,0.0005644343896461,0.5644343896461,26.1135679428572,89.6039
"Pursat","2003",2,2007,2003.03846153846,2,0.000306134128663824,0.000277449804818625,0.000337483969934389,25.8536685428572,0.00145078957649394,1.45078957649394,26.3091066571429,78.451
"Pursat","2003",3,2007,2003.07692307692,2,0.000301676489531975,0.000273409840008156,0.000332569843707039,25.9483646214286,0.0010378295796793,1.0378295796793,26.6781881714286,80.8372
"Pursat","2003",4,2007,2003.11538461538,2,0.000297344024033577,0.000269483320243245,0.000327793709590975,27.4841225785714,0.0352266,35.2266,27.10747255,78.4019
"Pursat","2003",5,2007,2003.15384615385,2,0.000293131406764771,0.000265665419102622,0.000323149696831289,28.3073025428571,0.0398306,39.8306,27.2577793066667,98.5077
"Pursat","2003",6,2007,2003.19230769231,2,0.00028903367189623,0.000261951636047994,0.00031863233107006,27.2308808642857,0.0695724,69.5724,25.0069246428571,41.3508
"Pursat","2003",7,2007,2003.23076923077,2,0.000285046183586083,0.000258337769609142,0.000314236501729329,27.98215235,0.0590215,59.0215,25.8536685428572,49.6007
"Pursat","2003",8,2007,2003.26923076923,2,0.00044813837044916,0.000410070490693626,0.000489488725167572,29.49080965,0.0508937,50.8937,25.9483646214286,84.2145
"Pursat","2003",9,2007,2003.30769230769,2,0.000385667233469836,0.000351668304597607,0.000422757901474189,27.9269702142857,0.1044105,104.4105,27.4841225785714,130.1194
