"provname","year","biweek","time","cases","births","pop","precip_mm","temp_C"
"Phnom Penh",2007,22,2007.80769230769,83,1345.8629888212,1352170.12674996,103.1099,26.8164036714286
"Phnom Penh",2007,23,2007.84615384615,58,1346.4001362744,1352942.62644181,45.84278016664,26.3689461285715
"Phnom Penh",2007,24,2007.88461538462,46,1346.9372837276,1353715.12613366,9.817593815,24.4778848285715
"Phnom Penh",2007,25,2007.92307692308,33,1347.47443118079,1354487.62582551,1.730706378238,27.0040036214286
"Phnom Penh",2007,26,2007.96153846154,31,1348.01157863399,1355260.12551736,1.233511307383,27.1621688466667
"Phnom Penh",2008,1,2008,12,1348.54872608719,1356034.59610554,1.0923777927831,27.0547138785714
"Phnom Penh",2008,2,2008.03846153846,15,1349.08587354039,1356813.3369691,13.426554045608,27.6171661857143
"Phnom Penh",2008,3,2008.07692307692,8,1349.62302099359,1357592.07783267,3.2956594534951,28.3520611642857
"Phnom Penh",2008,4,2008.11538461538,8,1350.16016844678,1358370.81869623,21.1387447034831,27.4333874785714
"Phnom Penh",2008,5,2008.15384615385,5,1350.69731589998,1359149.55955979,23.0696795691991,27.2690040428571
"Phnom Penh",2008,6,2008.19230769231,4,1351.23446335318,1359928.30042336,20.2064570542,29.58567845
"Phnom Penh",2008,7,2008.23076923077,7,1351.77161080638,1360707.04128692,50.2459,29.618414
"Phnom Penh",2008,8,2008.26923076923,5,1352.30875825958,1361485.78215048,34.3241,30.2199440571429
"Phnom Penh",2008,9,2008.30769230769,11,1352.84590571278,1362264.52301405,70.2796,29.0898350785715
"Phnom Penh",2008,10,2008.34615384615,19,1353.28391553229,1363043.26387761,115.0793,28.4713956785715
"Phnom Penh",2008,11,2008.38461538462,35,1353.67235653497,1363822.00474117,61.01,28.9097328214286
"Phnom Penh",2008,12,2008.42307692308,45,1354.06079753765,1364600.74560474,90.7488,28.35897245
"Phnom Penh",2008,13,2008.46153846154,65,1354.44923854033,1365379.4864683,74.3392,28.7814054642857
"Phnom Penh",2008,14,2008.5,80,1354.83767954301,1366158.22733186,54.5216,28.3993596214286
"Phnom Penh",2008,15,2008.53846153846,94,1355.22612054568,1366936.96819542,52.2743,29.1508531571429
"Phnom Penh",2008,16,2008.57692307692,121,1355.61456154836,1367715.70905899,57.6113,27.6751058071429
"Phnom Penh",2008,17,2008.61538461538,113,1356.00300255104,1368494.44992255,61.6857,28.5410661
"Phnom Penh",2008,18,2008.65384615385,120,1356.39144355372,1369273.19078611,122.7723,28.5982047071429
"Phnom Penh",2008,19,2008.69230769231,158,1356.7798845564,1370051.93164968,134.7059,26.9161035857143
"Phnom Penh",2008,20,2008.73076923077,157,1357.16832555908,1370830.67251324,86.5724,27.7811909
"Phnom Penh",2008,21,2008.76923076923,156,1357.55676656175,1371609.4133768,111.3349,27.9765316214286
"Phnom Penh",2008,22,2008.80769230769,165,1357.94520756443,1372388.15424037,170.5877,26.9147142571429
"Phnom Penh",2008,23,2008.84615384615,160,1358.33364856711,1373166.89510393,101.4389,26.1947014
"Phnom Penh",2008,24,2008.88461538462,136,1358.72208956979,1373945.63596749,33.2348539274,26.2912657714286
"Phnom Penh",2008,25,2008.92307692308,109,1359.11053057247,1374724.37683105,0.621824151978,25.4262831357143
"Phnom Penh",2008,26,2008.96153846154,91,1359.49897157514,1375503.11769462,19.5213341104504,25.8341464
"Phnom Penh",2009,1,2009,49,1359.88741257782,1376290.14420314,0.5999,24.4635201142858
"Phnom Penh",2009,2,2009.03846153846,16,1360.2758535805,1377091.37467444,0.5567841134771,25.52678285
"Phnom Penh",2009,3,2009.07692307692,29,1360.66429458318,1377892.60514574,4.51277031668,26.3644366928572
"Phnom Penh",2009,4,2009.11538461538,29,1361.05273558586,1378693.83561704,5.0347047458,29.2883923642858
"Phnom Penh",2009,5,2009.15384615385,32,1361.44117658853,1379495.06608834,19.59390097514,29.9694268571429
"Phnom Penh",2009,6,2009.19230769231,25,1361.82961759121,1380296.29655964,41.687643168838,29.6130325357143
"Phnom Penh",2009,7,2009.23076923077,33,1362.21805859389,1381097.52703094,80.2315,29.0094368785715
"Phnom Penh",2009,8,2009.26923076923,44,1362.60649959657,1381898.75750224,37.5866,29.8255123714286
"Phnom Penh",2009,9,2009.30769230769,39,1362.99494059925,1382699.98797354,147.6835,28.7213239571429
"Phnom Penh",2009,10,2009.34615384615,60,1363.38338160193,1383501.21844484,92.1495,28.4873298642858
"Phnom Penh",2009,11,2009.38461538462,73,1363.72849690233,1384302.44891614,111.7514,28.3526626428572
"Phnom Penh",2009,12,2009.42307692308,95,1363.96096537682,1385103.67938744,37.4559,28.9661124928572
"Phnom Penh",2009,13,2009.46153846154,150,1364.19343385131,1385904.90985874,55.193,29.0079452142858
"Phnom Penh",2009,14,2009.5,159,1364.42590232579,1386706.14033004,70.977,28.6590820857143
"Phnom Penh",2009,15,2009.53846153846,155,1364.65837080028,1387507.37080134,75.5668,27.7324545285715
"Phnom Penh",2009,16,2009.57692307692,105,1364.89083927477,1388308.60127264,48.8271,28.9357354285714
"Phnom Penh",2009,17,2009.61538461538,153,1365.12330774926,1389109.83174394,88.4636,28.9793973357143
"Phnom Penh",2009,18,2009.65384615385,144,1365.35577622375,1389911.06221524,186.0152,26.9971251071429
"Phnom Penh",2009,19,2009.69230769231,89,1365.58824469823,1390712.29268654,88.7516,27.9528064
"Phnom Penh",2009,20,2009.73076923077,72,1365.82071317272,1391513.52315784,100.7116,27.42608245
"Phnom Penh",2009,21,2009.76923076923,82,1366.05318164721,1392314.75362914,94.2302,27.1755977571429
"Phnom Penh",2009,22,2009.80769230769,81,1366.2856501217,1393115.98410044,66.7073,27.3516340285714
"Phnom Penh",2009,23,2009.84615384615,69,1366.51811859619,1393917.21457174,14.4777,28.2977312785715
"Phnom Penh",2009,24,2009.88461538462,41,1366.75058707068,1394718.44504304,0.028853502687,26.8740617857143
"Phnom Penh",2009,25,2009.92307692308,44,1366.98305554516,1395519.67551434,1.878130385161,26.9551526428572
"Phnom Penh",2009,26,2009.96153846154,37,1367.21552401965,1396320.90598564,0.6028602716971,28.0642290733334
"Phnom Penh",2010,1,2010,50,1367.44799249414,1397136.33720325,1.512852547989,28.4009295214286
"Phnom Penh",2010,2,2010.03846153846,13,1367.68046096863,1397971.29444702,34.207352949771,26.8591567714286
"Phnom Penh",2010,3,2010.07692307692,15,1367.91292944312,1398806.25169079,0.3408453161511,29.4463023857143
"Phnom Penh",2010,4,2010.11538461538,19,1368.14539791761,1399641.20893457,1.7194925933551,30.3051651
"Phnom Penh",2010,5,2010.15384615385,20,1368.37786639209,1400476.16617834,1.836638503299,31.3063837714286
"Phnom Penh",2010,6,2010.19230769231,35,1368.61033486658,1401311.12342211,9.2706548213701,31.7996814
"Phnom Penh",2010,7,2010.23076923077,16,1368.84280334107,1402146.08066588,15.6469,31.3186065785715
"Phnom Penh",2010,8,2010.26923076923,18,1369.07527181556,1402981.03790966,33.0898421192,31.8796646785714
"Phnom Penh",2010,9,2010.30769230769,10,1369.30774029005,1403815.99515343,85.6755,30.2729488142857
"Phnom Penh",2010,10,2010.34615384615,14,1369.54020876454,1404650.9523972,34.7182013379,31.5489770071429
"Phnom Penh",2010,11,2010.38461538462,26,1369.77267723902,1405485.90964097,56.7715,30.9843487714286
"Phnom Penh",2010,12,2010.42307692308,36,1370.00514571351,1406320.86688475,79.7904,30.1909203571429
"Phnom Penh",2010,13,2010.46153846154,31,1370.12571765823,1407155.82412852,105.0297,28.9601214642857
"Phnom Penh",2010,14,2010.5,48,1370.23230253672,1407990.78137229,66.7313,29.0976694785714
"Phnom Penh",2010,15,2010.53846153846,75,1370.33888741521,1408825.73861607,46.4565,28.8558400857143
"Phnom Penh",2010,16,2010.57692307692,130,1370.44547229371,1409660.69585984,61.1752,28.6389005
"Phnom Penh",2010,17,2010.61538461538,142,1370.5520571722,1410495.65310361,101.8936,28.3276902071429
"Phnom Penh",2010,18,2010.65384615385,149,1370.65864205069,1411330.61034738,76.2057,28.6188364071429
"Phnom Penh",2010,19,2010.69230769231,136,1370.76522692919,1412165.56759116,104.9038,28.5464873428572
"Phnom Penh",2010,20,2010.73076923077,130,1370.87181180768,1413000.52483493,139.095,28.0260490857143
"Phnom Penh",2010,21,2010.76923076923,116,1370.97839668617,1413835.4820787,146.2524,27.0581763928571
"Phnom Penh",2010,22,2010.80769230769,87,1371.08498156467,1414670.43932248,66.7721476952,26.3917323071429
"Phnom Penh",2010,23,2010.84615384615,65,1371.19156644316,1415505.39656625,70.77677239617,26.78417125
"Phnom Penh",2010,24,2010.88461538462,60,1371.29815132166,1416340.35381002,15.954534180701,27.2965450214286
"Phnom Penh",2010,25,2010.92307692308,57,1371.40473620015,1417175.31105379,37.2877001430451,27.2177704142857
"Phnom Penh",2010,26,2010.96153846154,54,1371.51132107864,1418010.26829757,0.19974773503857,26.6429550266667
"Phnom Penh",2011,1,2011,2,1371.61790595714,1418864.43273422,1.24002422915,27.0552400357143
"Phnom Penh",2011,2,2011.03846153846,27,1371.72449083563,1419739.93849629,0.1347075593,27.6901705571429
"Phnom Penh",2011,3,2011.07692307692,16,1371.83107571412,1420615.44425836,0.3069136118831,27.8692447071429
"Phnom Penh",2011,4,2011.11538461538,22,1371.93766059262,1421490.95002043,8.50790037998,29.5248934714286
"Phnom Penh",2011,5,2011.15384615385,13,1372.04424547111,1422366.4557825,17.0387,30.1360983642857
"Phnom Penh",2011,6,2011.19230769231,9,1372.1508303496,1423241.96154457,55.8398110227,28.9750748714286
"Phnom Penh",2011,7,2011.23076923077,8,1372.2574152281,1424117.46730664,35.07629538453,28.4797953357143
"Phnom Penh",2011,8,2011.26923076923,17,1372.36400010659,1424992.97306871,60.5057784148,29.8422417071429
"Phnom Penh",2011,9,2011.30769230769,16,1372.47058498508,1425868.47883078,55.424,29.3895878142857
"Phnom Penh",2011,10,2011.34615384615,25,1372.57716986358,1426743.98459285,76.4922,29.7021110857143
"Phnom Penh",2011,11,2011.38461538462,32,1372.68375474207,1427619.49035492,93.9269,29.3835569357143
"Phnom Penh",2011,12,2011.42307692308,49,1372.79033962056,1428494.99611699,67.0634,28.5588527142857
"Phnom Penh",2011,13,2011.46153846154,93,1372.89692449906,1429370.50187906,50.6675,28.9869097785714
"Phnom Penh",2011,14,2011.5,101,1372.97823732139,1430246.00764114,40.8481,29.3564050285714
"Phnom Penh",2011,15,2011.53846153846,146,1373.03427808757,1431121.51340321,47.044,29.3450348714286
"Phnom Penh",2011,16,2011.57692307692,188,1373.09031885374,1431997.01916528,61.9195,28.7688159357143
"Phnom Penh",2011,17,2011.61538461538,243,1373.14635961992,1432872.52492735,83.4563,28.85442215
"Phnom Penh",2011,18,2011.65384615385,236,1373.20240038609,1433748.03068942,96.8681,28.1059336428572
"Phnom Penh",2011,19,2011.69230769231,266,1373.25844115227,1434623.53645149,151.9057,27.2172239
"Phnom Penh",2011,20,2011.73076923077,218,1373.31448191844,1435499.04221356,112.0702,27.2916619571429
"Phnom Penh",2011,21,2011.76923076923,163,1373.37052268461,1436374.54797563,133.3808,27.3095671785715
"Phnom Penh",2011,22,2011.80769230769,135,1373.42656345079,1437250.0537377,10.3082,28.1972296071429
"Phnom Penh",2011,23,2011.84615384615,110,1373.48260421696,1438125.55949977,43.3926,27.51562975
"Phnom Penh",2011,24,2011.88461538462,106,1373.53864498314,1439001.06526184,4.861537057173,28.4342770785714
"Phnom Penh",2011,25,2011.92307692308,107,1373.59468574931,1439876.57102391,42.6096437721611,26.3590223428571
"Phnom Penh",2011,26,2011.96153846154,130,1373.65072651549,1440752.07678598,3.393585681677,27.1110747933334
"Phnom Penh",2012,1,2012,44,1373.70676728166,1441647.31764523,2.91795910748,28.2275747357143
"Phnom Penh",2012,2,2012.03846153846,28,1373.76280804784,1442560.32009194,33.2976,28.3176684785715
"Phnom Penh",2012,3,2012.07692307692,27,1373.81884881401,1443473.32253865,29.152166807146,28.7592885142857
"Phnom Penh",2012,4,2012.11538461538,26,1373.87488958019,1444386.32498536,46.123818081838,28.9760298642857
"Phnom Penh",2012,5,2012.15384615385,37,1373.93093034636,1445299.32743207,10.6014005244,30.8616950571429
"Phnom Penh",2012,6,2012.19230769231,35,1373.98697111254,1446212.32987878,35.6418,30.7397203214286
"Phnom Penh",2012,7,2012.23076923077,38,1374.04301187871,1447125.33232549,38.81496765043,29.9188049642858
"Phnom Penh",2012,8,2012.26923076923,39,1374.09905264488,1448038.3347722,35.2101,30.8067979357143
"Phnom Penh",2012,9,2012.30769230769,57,1374.15509341106,1448951.33721891,56.0852,30.9780548857143
"Phnom Penh",2012,10,2012.34615384615,97,1374.21113417723,1449864.33966562,112.273,29.3024834142857
"Phnom Penh",2012,11,2012.38461538462,108,1374.26717494341,1450777.34211233,73.2085,29.26899255
"Phnom Penh",2012,12,2012.42307692308,158,1374.32321570958,1451690.34455904,35.3985,29.4105200214286
"Phnom Penh",2012,13,2012.46153846154,234,1374.37925647576,1452603.34700575,24.8928,30.0716446357143
"Phnom Penh",2012,14,2012.5,300,1374.43529724193,1453516.34945246,110.5101,28.0954869785714
"Phnom Penh",2012,15,2012.53846153846,302,1374.49105912631,1454429.35189917,35.8888,29.4070591642857
"Phnom Penh",2012,16,2012.57692307692,248,1374.54458995628,1455342.35434588,13.4777,29.7147724214286
"Phnom Penh",2012,17,2012.61538461538,258,1374.59812078626,1456255.35679259,58.8496,29.8607176642857
"Phnom Penh",2012,18,2012.65384615385,267,1374.65165161624,1457168.3592393,86.6641,28.4109244142857
"Phnom Penh",2012,19,2012.69230769231,163,1374.70518244621,1458081.36168601,133.4312,27.6908372
"Phnom Penh",2012,20,2012.73076923077,147,1374.75871327619,1458994.36413272,266.515,27.1609944071429
"Phnom Penh",2012,21,2012.76923076923,135,1374.81224410617,1459907.36657943,57.5141,27.8270914857143
"Phnom Penh",2012,22,2012.80769230769,101,1374.86577493614,1460820.36902614,57.7626,28.2364643785714
"Phnom Penh",2012,23,2012.84615384615,128,1374.91930576612,1461733.37147285,64.355,27.9285800285714
"Phnom Penh",2012,24,2012.88461538462,118,1374.97283659609,1462646.37391956,53.7563,27.7918948285715
"Phnom Penh",2012,25,2012.92307692308,90,1375.02636742607,1463559.37636627,3.0985307421,27.6085978714286
"Phnom Penh",2012,26,2012.96153846154,153,1375.07989825605,1464472.37881298,5.0009698867531,28.46724172
"Phnom Penh",2013,1,2013,45,1375.13342908602,1465400.51337713,14.8930535907,27.2881964357143
"Phnom Penh",2013,2,2013.03846153846,51,1375.186959916,1466339.65311762,1.2885716124581,27.9701682357143
"Phnom Penh",2013,3,2013.07692307692,31,1375.24049074598,1467278.7928581,0.365590086963,30.3236010428571
"Phnom Penh",2013,4,2013.11538461538,17,1375.29402157595,1468217.93259859,2.982111724107,30.2265060571429
"Phnom Penh",2013,5,2013.15384615385,11,1375.34755240593,1469157.07233907,7.850002368794,31.2808814214286
"Phnom Penh",2013,6,2013.19230769231,28,1375.40108323591,1470096.21207956,23.045,31.1584696857143
"Phnom Penh",2013,7,2013.23076923077,19,1375.45461406588,1471035.35182004,35.15732438604,31.9653892642858
"Phnom Penh",2013,8,2013.26923076923,17,1375.50814489586,1471974.49156052,70.0457,29.82835825
"Phnom Penh",2013,9,2013.30769230769,16,1375.56167572583,1472913.63130101,62.6547,30.5127644285715
"Phnom Penh",2013,10,2013.34615384615,25,1375.61520655581,1473852.77104149,68.0812,30.0782994857143
"Phnom Penh",2013,11,2013.38461538462,34,1375.66873738579,1474791.91078198,75.6108,29.7838172642857
"Phnom Penh",2013,12,2013.42307692308,62,1375.72226821576,1475731.05052246,134.2443,28.6881578928572
"Phnom Penh",2013,13,2013.46153846154,66,1375.77579904574,1476670.19026295,50.8058,29.2993642571429
"Phnom Penh",2013,14,2013.5,82,1375.82932987572,1477609.33000343,100.375,28.4135738142857
"Phnom Penh",2013,15,2013.53846153846,126,1375.88286070569,1478548.46974391,76.207,27.4060985428572
"Phnom Penh",2013,16,2013.57692307692,104,1375.93639153567,1479487.6094844,96.5904,27.8953129285715
"Phnom Penh",2013,17,2013.61538461538,113,1375.9899530429,1480426.74922488,33.1986,28.8956984642857
"Phnom Penh",2013,18,2013.65384615385,77,1376.04352634907,1481365.88896537,91.8316,28.8372785714286
"Phnom Penh",2013,19,2013.69230769231,81,1376.09709965524,1482305.02870585,121.5335,27.4206970714286
"Phnom Penh",2013,20,2013.73076923077,89,1376.15067296141,1483244.16844634,173.9898,26.8701017642857
"Phnom Penh",2013,21,2013.76923076923,80,1376.20424626757,1484183.30818682,47.4874,27.8332701357143
"Phnom Penh",2013,22,2013.80769230769,101,1376.25781957374,1485122.44792731,11.67965031061,28.1966500071429
"Phnom Penh",2013,23,2013.84615384615,115,1376.31139287991,1486061.58766779,114.42961252062,27.5602990142858
"Phnom Penh",2013,24,2013.88461538462,63,1376.36496618608,1487000.72740827,33.2179057580251,27.0627225428572
"Phnom Penh",2013,25,2013.92307692308,35,1376.41853949225,1487939.86714876,20.5812322478053,26.6252603357143
"Phnom Penh",2013,26,2013.96153846154,12,1376.47211279842,1488879.00688924,8.5451643619211,23.3721052133333
"Phnom Penh",2014,1,2014,18,1376.52568610459,1489823.69505269,0.0697516299231,26.5976031285714
"Phnom Penh",2014,2,2014.03846153846,7,1376.57925941076,1490771.6197962,0.013412984083,23.9432128571429
"Phnom Penh",2014,3,2014.07692307692,5,1376.63283271693,1491719.5445397,0.2132039970453,26.7901084857143
"Phnom Penh",2014,4,2014.11538461538,7,1376.6864060231,1492667.46928321,2.1665316001,28.1181109571429
"Phnom Penh",2014,5,2014.15384615385,6,1376.73997932927,1493615.39402672,0.115454938189,29.5821742571429
"Phnom Penh",2014,6,2014.19230769231,3,1376.79355263544,1494563.31877022,7.5369802452551,31.1445625357143
"Phnom Penh",2014,7,2014.23076923077,13,1376.84712594161,1495511.24351373,43.8042,30.5917966928571
"Phnom Penh",2014,8,2014.26923076923,11,1376.90069924778,1496459.16825724,63.5806,29.5514252214286
"Phnom Penh",2014,9,2014.30769230769,11,1376.95427255395,1497407.09300074,67.3772,29.6943891642857
"Phnom Penh",2014,10,2014.34615384615,18,1377.00784586012,1498355.01774425,35.1563631335,31.1527129857143
"Phnom Penh",2014,11,2014.38461538462,18,1377.06141916629,1499302.94248776,44.4762,31.6166085214286
"Phnom Penh",2014,12,2014.42307692308,29,1377.11499247246,1500250.86723126,53.3245,29.9255683571429
"Phnom Penh",2014,13,2014.46153846154,15,1377.16856577863,1501198.79197477,49.362,29.0777049214286
"Phnom Penh",2014,14,2014.5,27,1377.2221390848,1502146.71671828,85.8734,28.8362365714286
"Phnom Penh",2014,15,2014.53846153846,16,1377.27571239097,1503094.64146178,57.4993,28.29665825
"Phnom Penh",2014,16,2014.57692307692,6,1377.32928569714,1504042.56620529,61.6774,28.3151345071429
"Phnom Penh",2014,17,2014.61538461538,19,1377.38285900331,1504990.4909488,80.4331,29.4399189642857
"Phnom Penh",2014,18,2014.65384615385,26,1377.43042623218,1505938.4156923,108.1267,27.5127588857143
"Phnom Penh",2014,19,2014.69230769231,28,1377.46598130645,1506886.34043581,62.0935,28.3788443214286
"Phnom Penh",2014,20,2014.73076923077,18,1377.50153638072,1507834.26517932,162.7639,28.08641725
"Phnom Penh",2014,21,2014.76923076923,21,1377.53709145499,1508782.18992282,60.0021,28.2562851857143
"Phnom Penh",2014,22,2014.80769230769,20,1377.57264652926,1509730.11466633,68.7263,27.9129688571429
"Phnom Penh",2014,23,2014.84615384615,18,1377.60820160353,1510678.03940984,17.172825145,28.7572235928571
