"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2020,0.770531668412676,"Battambang","Mondul Kiri",0.693950617235031,411347.892235309,411.347892235309,230161.204093955,230.161204093955
2002,NA,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2003,NA,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2004,NA,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2005,NA,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2006,0.903184340406735,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2007,0.959939986079762,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2008,0.975359004950696,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2009,NA,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2010,NA,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2011,0.860605705744401,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2012,0.814308882555057,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2013,0.680453180535299,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2014,-0.245565496964758,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2015,0.963438992200482,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2016,0.795508619394829,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2017,0.846676762909731,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2018,0.91705823393567,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2019,0.905191117471387,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2020,0.84978424123984,"Battambang","Oddar Meanchey",0.879524661341806,150519.955098774,150.519955098774,230161.204093955,230.161204093955
2002,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2003,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2004,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2005,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2006,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2007,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2008,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2009,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2010,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2011,0.822026402241704,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2012,0.903272924909783,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2013,0.876533402426497,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2014,-0.361818277009199,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2015,NA,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2016,-0.866226020482948,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2017,0.919838487652333,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2018,0.888353535821314,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2019,0.8086452622897,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2020,0.879949246077382,"Battambang","Pailin",0.788670537410265,64542.5058797439,64.5425058797439,230161.204093955,230.161204093955
2002,NA,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2003,NA,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2004,NA,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2005,0.200901494080124,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2006,0.515109084800372,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2007,0.954015497742782,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2008,0.764361637593766,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2009,NA,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2010,0.777304194808645,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2011,0.685046285592664,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2012,0.976902352027593,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2013,0.972476752162736,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2014,-0.453835988865169,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2015,0.0957495420277827,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2016,0.426442918895329,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2017,0.881397899261399,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2018,-0.481658678284906,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2019,0.62414515507595,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2020,0.502663165433799,"Battambang","Phnom Penh",0.481983190406605,230162.564579215,230.162564579215,230161.204093955,230.161204093955
2002,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2003,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2004,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2005,0.168404875686939,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2006,0.666290286839468,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2007,0.742106408613496,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2008,0.911823600071048,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2009,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2010,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2011,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2012,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2013,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2014,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2015,NA,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2016,-0.614523984254491,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2017,0.882349582960463,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2018,0.745671798917912,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2019,0.847862738289957,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2020,0.92347536892034,"Battambang","Preah Sihanouk",0.766149905209112,228456.397019078,228.456397019078,230161.204093955,230.161204093955
2002,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2003,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2004,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2005,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2006,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2007,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2008,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2009,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2010,NA,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2011,0.630912305156326,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2012,0.913743878554987,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2013,0.716025472287538,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2014,-0.386346852640384,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2015,0.849262585708633,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2016,0.89138449097135,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2017,0.92439897500202,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2018,0.90025387969385,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2019,0.930568522898516,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2020,0.87571581605919,"Battambang","Preah Vihear",0.861961106162666,211115.575384314,211.115575384314,230161.204093955,230.161204093955
2002,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2003,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2004,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2005,0.162117403953522,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2006,0.945153205077599,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2007,0.822469987516628,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2008,0.880543615392202,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2009,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2010,0.949782798604231,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2011,0.988956114151547,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2012,0.892145814180541,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2013,0.856652643528477,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2014,-0.440758845523564,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2015,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2016,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
2017,NA,"Battambang","Prey Veng",0.587472456001091,298063.014183308,298.063014183308,230161.204093955,230.161204093955
