"time","cases","births","pop","year","biweek","provname","model_predicted_absolute_cases","model_predicted_absolute_cases_lci","model_predicted_absolute_cases_uci","model_predicted_reported_cases","model_predicted_reported_cases_lci","model_predicted_reported_cases_uci","sim_type"
2019.53846153846,680,1366.38025406685,1623948.6852734,2019,15,"Phnom Penh",1936.36,1561.87,2318.48,74.498383645408,60.0904741185799,89.1998453356843,"no-increase-S-climate-beta"
2019.53846153846,680,1366.38025406685,1623948.6852734,2019,15,"Phnom Penh",2532.37,1944.14,3192.13,97.4289242662118,74.7977068212438,122.812145151736,"TSIR-prediction"
2019.53846153846,680,1366.38025406685,1623948.6852734,2019,15,"Phnom Penh",7871.7,8232.74,7118.79,302.851188075336,316.741630158078,273.884168497126,"increased-S-standard-beta"
2019.57692307692,599,1366.1276568602,1624852.95619102,2019,16,"Phnom Penh",2337.21,1827.21,2884.53,89.9204524158132,70.2990102980469,110.977722415609,"TSIR-prediction"
2019.57692307692,599,1366.1276568602,1624852.95619102,2019,16,"Phnom Penh",4258.42,4502.91,3864.77,163.835963810076,173.242329267669,148.690903634274,"increased-S-climate-beta"
2019.57692307692,599,1366.1276568602,1624852.95619102,2019,16,"Phnom Penh",5291.83,5808.35,4593.99,203.594776553058,223.467065342605,176.746487989407,"increased-S-standard-beta"
2019.57692307692,599,1366.1276568602,1624852.95619102,2019,16,"Phnom Penh",1967.65,1605.1,2349.98,75.7022168294569,61.75367988868,90.4117579370757,"no-increase-S-climate-beta"
2019.61538461538,411,1365.87505965355,1625757.22710864,2019,17,"Phnom Penh",4270.91,4895.99,3590.45,164.316496774882,188.365459596398,138.136876179871,"increased-S-standard-beta"
2019.61538461538,411,1365.87505965355,1625757.22710864,2019,17,"Phnom Penh",2562.96,2060.78,3064.16,98.6058260591186,79.2852460538247,117.888702116814,"TSIR-prediction"
2019.61538461538,411,1365.87505965355,1625757.22710864,2019,17,"Phnom Penh",2127.42,1706.59,2599.82,81.8491144905462,65.6583468701155,100.023956169826,"no-increase-S-climate-beta"
2019.61538461538,411,1365.87505965355,1625757.22710864,2019,17,"Phnom Penh",3789.09,3944.63,3494.41,145.779235517662,151.763390629421,134.441889315184,"increased-S-climate-beta"
2019.65384615385,473,1365.6224624469,1626661.49802626,2019,18,"Phnom Penh",2360.38,1891.01,2880.66,90.8118814626145,72.7536142335635,110.82883029601,"no-increase-S-climate-beta"
2019.65384615385,473,1365.6224624469,1626661.49802626,2019,18,"Phnom Penh",2913.02,3431.72,2402.38,112.07383003509,132.029990871336,92.4277649311365,"increased-S-standard-beta"
2019.65384615385,473,1365.6224624469,1626661.49802626,2019,18,"Phnom Penh",3491.09,3641.1,3251.1,134.314157574339,140.085554696077,125.080922488373,"increased-S-climate-beta"
2019.65384615385,473,1365.6224624469,1626661.49802626,2019,18,"Phnom Penh",2310.9,1903.33,2667.58,88.908216843032,73.2276067176633,102.630914832375,"TSIR-prediction"
2019.69230769231,412,1365.36986524025,1627565.76894388,2019,19,"Phnom Penh",3000.43,3256.39,2709.87,115.436791320411,125.284446858575,104.257955591513,"increased-S-climate-beta"
2019.69230769231,412,1365.36986524025,1627565.76894388,2019,19,"Phnom Penh",2415.44,2032.75,2835.49,92.9302277430149,78.2068362056659,109.09098609903,"no-increase-S-climate-beta"
2019.69230769231,412,1365.36986524025,1627565.76894388,2019,19,"Phnom Penh",2472.23,2089.74,2755.42,95.1151330329521,80.3994361787865,106.010419686541,"TSIR-prediction"
2019.69230769231,412,1365.36986524025,1627565.76894388,2019,19,"Phnom Penh",2454.13,2936.45,2015.55,94.418764204851,112.97526217003,77.5450934518902,"increased-S-standard-beta"
2019.73076923077,395,1365.11726803359,1628470.0398615,2019,20,"Phnom Penh",2317.5,2010.85,2493.99,89.1621413880854,77.3642683970794,95.9523145633101,"TSIR-prediction"
2019.73076923077,395,1365.11726803359,1628470.0398615,2019,20,"Phnom Penh",2465.86,2755.35,2203.86,94.8700573735596,106.007726547427,84.7900224032561,"increased-S-climate-beta"
2019.73076923077,395,1365.11726803359,1628470.0398615,2019,20,"Phnom Penh",1880.5,2276.85,1536.34,72.3492586322739,87.5981970310517,59.1082478102141,"increased-S-standard-beta"
2019.73076923077,395,1365.11726803359,1628470.0398615,2019,20,"Phnom Penh",2310.82,2020.57,2597.94,88.9051389697586,77.7382299997945,99.9516261479019,"no-increase-S-climate-beta"
2019.76923076923,389,1364.86467082694,1629374.31077912,2019,21,"Phnom Penh",1623.63,1981.19,1329.12,62.4665922856255,76.2231468809756,51.1357865638542,"increased-S-standard-beta"
2019.76923076923,389,1364.86467082694,1629374.31077912,2019,21,"Phnom Penh",2345.09,2104.75,2448.01,90.2236229332407,80.9769221517035,94.1833068994378,"TSIR-prediction"
2019.76923076923,389,1364.86467082694,1629374.31077912,2019,21,"Phnom Penh",2327.99,2098.41,2518.18,89.5657275210567,80.7330006947885,96.8829864943469,"no-increase-S-climate-beta"
2019.76923076923,389,1364.86467082694,1629374.31077912,2019,21,"Phnom Penh",2187.78,2472.41,1940.06,84.1713698753077,95.1220582478172,74.6407352843016,"increased-S-climate-beta"
2019.80769230769,434,1364.61207362029,1630278.58169673,2019,22,"Phnom Penh",2864.06,1709.19,4693.26,110.190171591784,65.7583777515002,180.565743987506,"no-increase-S-climate-beta"
2019.80769230769,434,1364.61207362029,1630278.58169673,2019,22,"Phnom Penh",1626.14,1971.57,1355.2,62.5631605595777,75.8530326198523,52.1391732509745,"increased-S-standard-beta"
2019.80769230769,434,1364.61207362029,1630278.58169673,2019,22,"Phnom Penh",2441.34,1783.78,3339.19,93.9266892152701,68.6281098447633,128.470045696518,"increased-S-climate-beta"
2019.80769230769,434,1364.61207362029,1630278.58169673,2019,22,"Phnom Penh",2661.21,2437.77,2700.86,102.385839172982,93.7893391204458,103.911310114099,"TSIR-prediction"
2019.84615384615,363,1364.35947641364,1631182.85261435,2019,23,"Phnom Penh",2639.7,1792.84,3740.55,101.558275996604,68.9766789929731,143.911735909041,"no-increase-S-climate-beta"
2019.84615384615,363,1364.35947641364,1631182.85261435,2019,23,"Phnom Penh",1560.62,1865.58,1317.98,60.0423823486834,71.7752352667894,50.7071927105367,"increased-S-standard-beta"
2019.84615384615,363,1364.35947641364,1631182.85261435,2019,23,"Phnom Penh",2083.34,1702.66,2535.13,80.1532063169165,65.507146345561,97.5351108941433,"increased-S-climate-beta"
2019.84615384615,363,1364.35947641364,1631182.85261435,2019,23,"Phnom Penh",2757.1,2603.69,2732.19,106.075055025282,100.172848289426,105.116682234785,"TSIR-prediction"
2019.88461538462,382,1364.10687920698,1632087.12353197,2019,24,"Phnom Penh",2334.48,1785.52,2831.7,89.8154199903593,68.6950535884592,108.945171852704,"no-increase-S-climate-beta"
2019.88461538462,382,1364.10687920698,1632087.12353197,2019,24,"Phnom Penh",1322.23,1561.67,1146.25,50.8707047281848,60.0827794353965,44.1001529950779,"increased-S-standard-beta"
2019.88461538462,382,1364.10687920698,1632087.12353197,2019,24,"Phnom Penh",1736.97,1575.23,1895.68,66.8271692456797,60.6044789552336,72.9332850858968,"increased-S-climate-beta"
2019.88461538462,382,1364.10687920698,1632087.12353197,2019,24,"Phnom Penh",2468.6,2369.42,2386.71,94.9754745331727,91.1596811425059,91.8248865037141,"TSIR-prediction"
2019.92307692308,296,1364.23466873975,1632991.39444959,2019,25,"Phnom Penh",2007.86,2002.49,1927.71,77.249232883487,77.0426306400118,74.1655885977244,"TSIR-prediction"
2019.92307692308,296,1364.23466873975,1632991.39444959,2019,25,"Phnom Penh",2034.13,1727.89,2167.3,78.2599295196316,66.4778306291517,83.3834343173237,"no-increase-S-climate-beta"
2019.92307692308,296,1364.23466873975,1632991.39444959,2019,25,"Phnom Penh",1457.11,1432.53,1456.53,56.0599990670952,55.1143225038507,56.0376844858633,"increased-S-climate-beta"
2019.92307692308,296,1364.23466873975,1632991.39444959,2019,25,"Phnom Penh",1066.11,1239.58,936.67,41.0168934434743,47.6908769026291,36.0368944871534,"increased-S-standard-beta"
2019.96153846154,193,1364.96020886305,1633895.66536721,2019,26,"Phnom Penh",911.53,1044.11,804.35,35.0696728109953,40.1704782932962,30.946092092991,"increased-S-standard-beta"
2019.96153846154,193,1364.96020886305,1633895.66536721,2019,26,"Phnom Penh",1734.05,1628.54,1641.23,66.7148268712015,62.6554967577789,63.1437244057681,"no-increase-S-climate-beta"
2019.96153846154,193,1364.96020886305,1633895.66536721,2019,26,"Phnom Penh",1711.46,1744.16,1616.88,65.8457124056322,67.1037931061243,62.2068967281845,"TSIR-prediction"
2019.96153846154,193,1364.96020886305,1633895.66536721,2019,26,"Phnom Penh",1207.61,1276.96,1136.64,46.4608817957566,49.1290131896136,43.7304234681137,"increased-S-climate-beta"
2020,180,1365.68574898634,1634784.3114433,2020,1,"Phnom Penh",1233.94,1234.55,1083.14,47.4738868368562,47.4973556205656,41.6720957165441,"no-increase-S-climate-beta"
2020,180,1365.68574898634,1634784.3114433,2020,1,"Phnom Penh",1701.24,1770.68,1593.48,65.4525140949586,68.1241080962482,61.3066187957223,"TSIR-prediction"
2020,180,1365.68574898634,1634784.3114433,2020,1,"Phnom Penh",924.31,1054.62,822.75,35.5613630664169,40.5748338945858,31.6540029458672,"increased-S-standard-beta"
2020,180,1365.68574898634,1634784.3114433,2020,1,"Phnom Penh",853.7,930.26,765.94,32.8447551685042,35.7902798911242,29.4683281876117,"increased-S-climate-beta"
2013,4,229.320024941315,244373.146029917,2013,1,"Preah Sihanouk",4,4,4,0.0539591629492175,0.0539591629492175,0.0539591629492175,"TSIR-fit"
2013.03846153846,3,229.328951850519,244529.758867738,2013,2,"Preah Sihanouk",62.09,60.33,75.62,0.837581106879228,0.813839075181573,1.02009797555496,"TSIR-fit"
2013.07692307692,7,229.337878759723,244686.371705559,2013,3,"Preah Sihanouk",161.47,135.05,197.43,2.17819651035254,1.82179623907296,2.663289385266,"TSIR-fit"
2013.11538461538,6,229.346805668928,244842.984543379,2013,4,"Preah Sihanouk",156.74,129.31,190.19,2.11438980016509,1.74436484024083,2.56562330032792,"TSIR-fit"
2013.15384615385,5,229.355732578132,244999.5973812,2013,5,"Preah Sihanouk",194.53,160.13,232.55,2.62416899212782,2.16012019076455,3.13705083596013,"TSIR-fit"
2013.19230769231,2,229.364659487337,245156.210219021,2013,6,"Preah Sihanouk",147.16,123.72,173.61,1.98515760490171,1.6689569100193,2.34196256990341,"TSIR-fit"
2013.23076923077,2,229.373586396541,245312.823056841,2013,7,"Preah Sihanouk",170.02,145.69,195.46,2.29353422115649,1.96532761251787,2.63671449751351,"TSIR-fit"
2013.26923076923,3,229.382513305745,245469.435894662,2013,8,"Preah Sihanouk",199.91,175.44,229.57,2.69674406629452,2.36664888695268,3.09685125956296,"TSIR-fit"
2013.30769230769,2,229.39144021495,245626.048732483,2013,9,"Preah Sihanouk",191.71,165.12,212.4,2.58612778224862,2.2274342465437,2.86523155260345,"TSIR-fit"
2013.34615384615,4,229.400367124154,245782.661570303,2013,10,"Preah Sihanouk",203.31,177,222.18,2.74260935480135,2.38769296050287,2.99716170601428,"TSIR-fit"
2013.38461538462,6,229.409294033358,245939.274408124,2013,11,"Preah Sihanouk",210.32,186.21,227.32,2.83717278786985,2.51193393319345,3.06649923040403,"TSIR-fit"
2013.42307692308,13,229.418220942563,246095.887245945,2013,12,"Preah Sihanouk",273.63,250.01,298.21,3.69121143944859,3.37258258223347,4.02279049577154,"TSIR-fit"
2013.46153846154,6,229.427147851767,246252.500083766,2013,13,"Preah Sihanouk",229.08,205.98,245.56,3.09024126210169,2.77862709606995,3.31255301345246,"TSIR-fit"
2013.5,3,229.436074760971,246409.112921586,2013,14,"Preah Sihanouk",231.58,212.27,243.76,3.12396573894495,2.8634778798076,3.28827139012531,"TSIR-fit"
2013.53846153846,4,229.445001670176,246565.725759407,2013,15,"Preah Sihanouk",263.8,248.61,279.74,3.55860679650089,3.35369687520124,3.77363406085352,"TSIR-fit"
2013.57692307692,4,229.45392857938,246722.338597228,2013,16,"Preah Sihanouk",260.09,245.2,281.54,3.50855967286549,3.30769668878703,3.79791568418067,"TSIR-fit"
2013.61538461538,2,229.462860604385,246878.951435048,2013,17,"Preah Sihanouk",271.53,250.2,283.75,3.66288287890026,3.37514564247355,3.82772812171012,"TSIR-fit"
2013.65384615385,12,229.471794597005,247035.564272869,2013,18,"Preah Sihanouk",347.86,325.93,357.12,4.6925586058787,4.39672749500961,4.81747406810614,"TSIR-fit"
2013.69230769231,2,229.480728589625,247192.17711069,2013,19,"Preah Sihanouk",198.15,187.61,203.24,2.67300203459686,2.53081964022567,2.74166506944974,"TSIR-fit"
2013.73076923077,2,229.489662582245,247348.78994851,2013,20,"Preah Sihanouk",177.72,171.76,181.38,2.39740560983373,2.3170064570394,2.44677824393227,"TSIR-fit"
2013.76923076923,4,229.498596574865,247505.402786331,2013,21,"Preah Sihanouk",309.86,303.95,306.74,4.17994655786113,4.10022189460366,4.13785841076074,"TSIR-fit"
2013.80769230769,3,229.507530567485,247662.015624152,2013,22,"Preah Sihanouk",212.71,208.39,220.16,2.86941338773201,2.81113749174686,2.96991232872493,"TSIR-fit"
2013.84615384615,2,229.516464560105,247818.628461972,2013,23,"Preah Sihanouk",175.38,171.74,179.61,2.36583949950844,2.31673666122465,2.42290131432724,"TSIR-fit"
2013.88461538462,2,229.525398552725,247975.241299793,2013,24,"Preah Sihanouk",216.18,213.03,214.33,2.91622296159046,2.87373012076795,2.89126684872645,"TSIR-fit"
2013.92307692308,2,229.534332545345,248131.854137614,2013,25,"Preah Sihanouk",235.38,224.06,233.28,3.1752269437467,3.02252251260042,3.14689838319836,"TSIR-fit"
2013.96153846154,2,229.543266537965,248288.466975435,2013,26,"Preah Sihanouk",250.99,250.42,253.12,3.38580257715602,3.37811339643576,3.41453583142648,"TSIR-fit"
2014,2,229.552200530585,248446.005079462,2014,1,"Preah Sihanouk",221.81,215.43,224.09,2.99217048344148,2.90610561853748,3.02292720632254,"TSIR-fit"
2014.03846153846,3,229.561134523205,248604.08292211,2014,2,"Preah Sihanouk",172.62,174.58,178.92,2.32860767707348,2.3550476669186,2.4135933587185,"TSIR-fit"
2014.07692307692,2,229.570068515825,248762.160764759,2014,3,"Preah Sihanouk",233.42,230.45,232.51,3.14878695390159,3.10872227541179,3.13651124433064,"TSIR-fit"
2014.11538461538,2,229.579002508445,248920.238607407,2014,4,"Preah Sihanouk",186.21,184.98,184.3,2.51193393319345,2.49534149058656,2.4861684328852,"TSIR-fit"
2014.15384615385,2,229.587936501065,249078.316450055,2014,5,"Preah Sihanouk",213.99,214.75,216.18,2.88668031987576,2.89693256083611,2.91622296159046,"TSIR-fit"
2014.19230769231,2,229.596870493685,249236.394292703,2014,6,"Preah Sihanouk",161.29,156.36,160.79,2.17576834801982,2.10926367968491,2.16902345265117,"TSIR-fit"
2014.23076923077,2,229.605804486305,249394.472135352,2014,7,"Preah Sihanouk",185.3,182.57,179.66,2.4996582236225,2.46283109490966,2.4235758038641,"TSIR-fit"
2014.26923076923,2,229.614738478925,249552.549978,2014,8,"Preah Sihanouk",212.83,210.19,216.87,2.87103216262049,2.83541911507401,2.9255309171992,"TSIR-fit"
2014.30769230769,2,229.623672471545,249710.627820648,2014,9,"Preah Sihanouk",198.99,196.26,200.48,2.6843334588162,2.64750633010336,2.70443324701478,"TSIR-fit"
2014.34615384615,2,229.632606464165,249868.705663297,2014,10,"Preah Sihanouk",210.5,210.15,209.3,2.83960095020257,2.83487952344451,2.82341320131781,"TSIR-fit"
2014.38461538462,2,229.641540456785,250026.783505945,2014,11,"Preah Sihanouk",218.43,219.08,228.94,2.94657499074939,2.95534335472864,3.08835269139846,"TSIR-fit"
2014.42307692308,3,229.650474449405,250184.861348593,2014,12,"Preah Sihanouk",290.38,284.66,298.29,3.91716543429844,3.84000383128106,4.02386967903052,"TSIR-fit"
2014.46153846154,2,229.659408442025,250342.939191241,2014,13,"Preah Sihanouk",237.01,234.77,240.91,3.19721530264851,3.16699817139695,3.249825486524,"TSIR-fit"
2014.5,2,229.668342434645,250501.01703389,2014,14,"Preah Sihanouk",237.12,233.55,240.18,3.19869917962961,3.15054062669744,3.23997793928576,"TSIR-fit"
2014.53846153846,2,229.677276427265,250659.094876538,2014,15,"Preah Sihanouk",269,269.31,277.48,3.62875370833488,3.63293554346344,3.74314713378722,"TSIR-fit"
2014.57692307692,3,229.686210419885,250817.172719186,2014,16,"Preah Sihanouk",274.01,273.8,274.07,3.69633755992877,3.69350470387394,3.69714694737301,"TSIR-fit"
2014.61538461538,4,229.695144412505,250975.250561834,2014,17,"Preah Sihanouk",277.51,276.43,277.67,3.74355182750934,3.72898285351305,3.7457101940273,"TSIR-fit"
2014.65384615385,4,229.703076819558,251133.328404483,2014,18,"Preah Sihanouk",353.62,352.92,348.79,4.77025980052557,4.76081694700946,4.70510411126439,"TSIR-fit"
2014.69230769231,2,229.709006055475,251291.406247131,2014,19,"Preah Sihanouk",204.04,200.19,199.02,2.75245690203958,2.70052120770096,2.68473815253832,"TSIR-fit"
2014.73076923077,2,229.714935291392,251449.484089779,2014,20,"Preah Sihanouk",178.62,180.52,181.5,2.40954642149731,2.43517702389819,2.44839701882074,"TSIR-fit"
2014.76923076923,2,229.720864527309,251607.561932428,2014,21,"Preah Sihanouk",317.01,316.76,306.78,4.27639856163286,4.27302611394853,4.13839800239023,"TSIR-fit"
2014.80769230769,2,229.726793763226,251765.639775076,2014,22,"Preah Sihanouk",221.54,218.96,216.34,2.98852823994241,2.95372457984017,2.91838132810843,"TSIR-fit"
2014.84615384615,2,229.732722999143,251923.717617724,2014,23,"Preah Sihanouk",177.41,177.26,171.85,2.39322377470517,2.39120030609457,2.31822053820576,"TSIR-fit"
2014.88461538462,2,229.73865223506,252081.795460372,2014,24,"Preah Sihanouk",219.26,216.35,216.16,2.95777151706136,2.9185162260158,2.91595316577571,"TSIR-fit"
2014.92307692308,2,229.744581470978,252239.873303021,2014,25,"Preah Sihanouk",228.95,229.14,234.85,3.08848758930584,3.09105064954592,3.16807735465593,"TSIR-fit"
2014.96153846154,2,229.750510706895,252397.951145669,2014,26,"Preah Sihanouk",253.65,251.11,256.73,3.42168542051725,3.3874213520445,3.46323397598815,"TSIR-fit"
2015,2,229.756439942812,252555.485528517,2015,1,"Preah Sihanouk",222.72,221.89,226.16,3.00444619301243,2.99324966670047,3.05085107314876,"TSIR-fit"
2015.03846153846,2,229.762369178729,252712.769083766,2015,2,"Preah Sihanouk",176.22,175.6,174.25,2.37717092372778,2.36880725347065,2.35059603597529,"TSIR-fit"
2015.07692307692,2,229.768298414646,252870.052639014,2015,3,"Preah Sihanouk",231.92,236.6,231.56,3.12855226779563,3.19168448844621,3.1236959431302,"TSIR-fit"
2015.11538461538,2,229.774227650563,253027.336194262,2015,4,"Preah Sihanouk",185.83,186.43,185.84,2.50680781271327,2.51490168715565,2.50694271062064,"TSIR-fit"
2015.15384615385,2,229.78015688648,253184.61974951,2015,5,"Preah Sihanouk",220.39,219.48,214.54,2.97301498059451,2.96073927102356,2.89409970478128,"TSIR-fit"
2015.19230769231,2,229.786086122397,253341.903304759,2015,6,"Preah Sihanouk",163.68,159.81,162.48,2.20800894788198,2.15580345772861,2.19182119899721,"TSIR-fit"
2015.23076923077,2,229.792015358315,253499.186860007,2015,7,"Preah Sihanouk",182.65,183.64,184.87,2.46391027816864,2.47726517099857,2.49385761360546,"TSIR-fit"
2015.26923076923,2,229.797944594232,253656.470415255,2015,8,"Preah Sihanouk",216.36,212.79,214.68,2.91865112392317,2.870492570991,2.8959882754845,"TSIR-fit"
2015.30769230769,2,229.803873830149,253813.753970503,2015,9,"Preah Sihanouk",200.72,199.6,203.22,2.70767079679173,2.69256223116595,2.74139527363499,"TSIR-fit"
2015.34615384615,2,229.809803066066,253971.037525752,2015,10,"Preah Sihanouk",208.8,212.13,209.81,2.81666830594915,2.86158930910438,2.83029299459383,"TSIR-fit"
2015.38461538462,2,229.815732301983,254128.321081,2015,11,"Preah Sihanouk",220.3,218.79,222.5,2.97180089942815,2.95143131541482,3.00147843905022,"TSIR-fit"
2015.42307692308,2,229.8216615379,254285.604636248,2015,12,"Preah Sihanouk",289.58,285.34,297.85,3.9063736017086,3.84917688898243,4.01793417110611,"TSIR-fit"
2015.46153846154,2,229.827590773817,254442.888191497,2015,13,"Preah Sihanouk",239.92,233.38,244.33,3.23647059369406,3.14824736227209,3.29596057084558,"TSIR-fit"
2015.5,4,229.833520009735,254600.171746745,2015,14,"Preah Sihanouk",245.99,236.54,241.11,3.3183536234695,3.19087510100198,3.25252344467146,"TSIR-fit"
2015.53846153846,3,229.839449245652,254757.455301993,2015,15,"Preah Sihanouk",279.83,265.21,270.59,3.77484814201988,3.57762740144049,3.65020247560719,"TSIR-fit"
2015.57692307692,2,229.845378481569,254914.738857241,2015,16,"Preah Sihanouk",273.47,270.82,275.7,3.68905307293063,3.65330512747677,3.71913530627481,"TSIR-fit"
2015.61538461538,3,229.851307717486,255072.02241249,2015,17,"Preah Sihanouk",275.41,275.75,281.49,3.715223266961,3.71980979581168,3.79724119464381,"TSIR-fit"
2015.65384615385,3,229.857236953403,255229.305967738,2015,18,"Preah Sihanouk",351.01,355.28,349.94,4.73505144670121,4.7926528531495,4.72061737061229,"TSIR-fit"
2015.69230769231,4,229.86316618932,255386.589522986,2015,19,"Preah Sihanouk",200.04,204.86,199.21,2.69849773909037,2.76351853044417,2.6873012127784,"TSIR-fit"
2015.73076923077,3,229.861327466946,255543.873078234,2015,20,"Preah Sihanouk",181.84,183.58,176.33,2.45298354767143,2.47645578355434,2.37865480070888,"TSIR-fit"
2015.76923076923,2,229.859031805848,255701.156633483,2015,21,"Preah Sihanouk",311.09,323.31,303.77,4.19653900046802,4.36138424327788,4.09779373227095,"TSIR-fit"
2015.80769230769,4,229.856736144751,255858.440188731,2015,22,"Preah Sihanouk",218.97,218.81,217.49,2.95385947774754,2.95170111122957,2.93389458745633,"TSIR-fit"
2015.84615384615,2,229.854440483653,256015.723743979,2015,23,"Preah Sihanouk",177.91,178.61,173.95,2.39996867007382,2.40941152358993,2.3465490987541,"TSIR-fit"
2015.88461538462,2,229.852144822556,256173.007299228,2015,24,"Preah Sihanouk",218.58,219.32,218.05,2.94859845935999,2.95858090450559,2.94144887026922,"TSIR-fit"
2015.92307692308,3,229.849849161458,256330.290854476,2015,25,"Preah Sihanouk",231.27,235.71,231.29,3.11978390381638,3.17967857469001,3.12005369963113,"TSIR-fit"
2015.96153846154,3,229.847553500361,256487.574409724,2015,26,"Preah Sihanouk",253,252.26,255.4,3.41291705653801,3.4029346113924,3.44529255430754,"TSIR-fit"
2016,4,229.845257839263,256643.884558103,2016,1,"Preah Sihanouk",226.91,223.81,224.49,3.06096841620173,3.01915006491609,3.02832312261746,"TSIR-fit"
2016.03846153846,2,229.842962178166,256799.847061172,2016,2,"Preah Sihanouk",177.33,175.23,178.75,2.39214459144618,2.36381603089784,2.41130009429316,"TSIR-fit"
2016.07692307692,2,229.840666517068,256955.809564241,2016,3,"Preah Sihanouk",233.65,238.33,234.39,3.15188960577117,3.21502182642175,3.16187205091677,"TSIR-fit"
2016.11538461538,2,229.838370855971,257111.77206731,2016,4,"Preah Sihanouk",188.04,189.16,185.93,2.53662025024271,2.55172881586849,2.508156791787,"TSIR-fit"
2016.15384615385,2,229.836075194873,257267.734570379,2016,5,"Preah Sihanouk",219.03,216.65,214.67,2.95466886519178,2.92256316323699,2.89585337757713,"TSIR-fit"
2016.19230769231,2,229.833779533776,257423.697073448,2016,6,"Preah Sihanouk",157.06,162.95,161.42,2.11870653320102,2.19816140064375,2.17752202081567,"TSIR-fit"
2016.23076923077,2,229.831483872678,257579.659576517,2016,7,"Preah Sihanouk",179.77,182.41,182.07,2.42505968084521,2.46067272839169,2.45608619954101,"TSIR-fit"
2016.26923076923,2,229.829188211581,257735.622079586,2016,8,"Preah Sihanouk",216.37,212.71,215.41,2.91878602183055,2.86941338773201,2.90583582272273,"TSIR-fit"
2016.30769230769,2,229.826892550483,257891.584582655,2016,9,"Preah Sihanouk",202.06,196.61,207.63,2.72574711637972,2.65222775686141,2.80088525078651,"TSIR-fit"
2016.34615384615,2,229.824596889386,258047.547085724,2016,10,"Preah Sihanouk",208.25,215.76,215.7,2.80924892104364,2.91055724948079,2.90974786203655,"TSIR-fit"
2016.38461538462,2,229.822301228288,258203.509588793,2016,11,"Preah Sihanouk",218.46,221.72,225.07,2.94697968447151,2.99095640227512,3.03614720124509,"TSIR-fit"
2016.42307692308,2,229.820005567191,258359.472091862,2016,12,"Preah Sihanouk",289.68,288.1,288.13,3.90772258078233,3.88640871141739,3.88681340513951,"TSIR-fit"
2016.46153846154,4,229.817709906093,258515.434594931,2016,13,"Preah Sihanouk",236.81,236.34,237.43,3.19451734450105,3.18817714285451,3.20288101475818,"TSIR-fit"
2016.5,3,229.815414244996,258671.397098,2016,14,"Preah Sihanouk",240.32,237.99,238.74,3.24186650998899,3.21043529757107,3.22055264062405,"TSIR-fit"
2016.53846153846,4,229.813118583898,258827.359601069,2016,15,"Preah Sihanouk",275.68,267.29,277.2,3.71886551046007,3.60568616617409,3.73936999238077,"TSIR-fit"
2016.57692307692,7,229.810822922801,258983.322104138,2016,16,"Preah Sihanouk",272.36,272.27,280.36,3.67407940521222,3.67286532404586,3.78199773111065,"TSIR-fit"
2016.61538461538,6,229.808527261703,259139.284607207,2016,17,"Preah Sihanouk",279.59,277.69,276.56,3.77161059224293,3.74597998984205,3.7307365263089,"TSIR-fit"
2016.65384615385,2,229.806231600606,259295.247110276,2016,18,"Preah Sihanouk",350.89,355.85,353.22,4.73343267181273,4.80034203386976,4.76486388423065,"TSIR-fit"
2016.69230769231,2,229.803935939508,259451.209613345,2016,19,"Preah Sihanouk",202.47,202.94,198.6,2.73127793058202,2.73761813222855,2.67907244042865,"TSIR-fit"
2016.73076923077,2,229.801640278411,259607.172116414,2016,20,"Preah Sihanouk",178.99,181.36,178.9,2.41453764407011,2.44650844811752,2.41332356290375,"TSIR-fit"
2016.76923076923,9,229.792430672395,259763.134619483,2016,21,"Preah Sihanouk",316.05,319.01,306.23,4.26344836252505,4.30337814310747,4.13097861748472,"TSIR-fit"
2016.80769230769,2,229.777689910445,259919.097122552,2016,22,"Preah Sihanouk",221.57,222.24,218.89,2.98893293366453,2.99797109345852,2.95278029448855,"TSIR-fit"
2016.84615384615,2,229.762949148496,260075.059625621,2016,23,"Preah Sihanouk",174.75,176.2,176.28,2.35734093134394,2.37690112791303,2.37798031117201,"TSIR-fit"
2016.88461538462,2,229.748208386546,260231.02212869,2016,24,"Preah Sihanouk",217.14,217.72,216.45,2.92917316069827,2.93699723932591,2.91986520508953,"TSIR-fit"
2016.92307692308,4,229.733467624596,260386.984631759,2016,25,"Preah Sihanouk",230.09,233.75,230.83,3.10386595074636,3.1532385848449,3.11384839589197,"TSIR-fit"
2016.96153846154,4,229.718726862646,260542.947134828,2016,26,"Preah Sihanouk",255.26,254.85,251.69,3.44340398360431,3.43787316940202,3.39524543067214,"TSIR-fit"
2017,2,229.703986100696,260698.038680793,2017,1,"Preah Sihanouk",220.91,223.28,226.38,2.98002967177791,3.01200047582532,3.05381882711096,"TSIR-fit"
2017.03846153846,2,229.689245338746,260852.897971531,2017,2,"Preah Sihanouk",178.12,177.22,179.5,2.40280152612865,2.39066071446508,2.42141743734613,"TSIR-fit"
2017.07692307692,2,229.674504576796,261007.757262269,2017,3,"Preah Sihanouk",230.94,236.02,239.41,3.11533227287307,3.18386040981858,3.22959080041804,"TSIR-fit"
2017.11538461538,2,229.659763814847,261162.616553007,2017,4,"Preah Sihanouk",185.07,185.82,189.88,2.49655557175292,2.5066729148059,2.56144146519935,"TSIR-fit"
