"time","cases","births","pop","year","biweek","provname","cases_per_100000","reconstructed_annual_period","reconstructed_multi_period","multi_period_mean","avg_wave_power_annual","avg_wave_power_multi"
2012,7,177.080746972842,185838.775756477,2012,1,"Preah Vihear",3.76670582955884,-3.37440247408925,0.418388082773986,4.222858508312,3.01087964531015,1.05682719027122
2012.03846153846,2,177.087971033298,185956.468381353,2012,2,"Preah Vihear",1.07552053306286,-3.61888368897877,0.857248506817489,4.21673031271781,3.16132967611548,1.07052650405174
2012.07692307692,3,177.095195093753,186074.161006229,2012,3,"Preah Vihear",1.61226039326308,-4.18493967786931,1.35459457859152,4.21062010649791,3.28390295533747,1.08480593998742
2012.11538461538,2,177.102419154209,186191.853631105,2012,4,"Preah Vihear",1.07416085129188,-4.09788097085344,1.96346680825609,4.20452745446334,3.43295146898861,1.09912289565924
2012.15384615385,2,177.109643214664,186309.546255981,2012,5,"Preah Vihear",1.07348229878253,-3.99469871579071,2.67403030413268,4.1984519714621,3.54563573382004,1.11205041926117
2012.19230769231,3,177.11686727512,186427.238880857,2012,6,"Preah Vihear",1.60920690453247,-3.30076224622022,3.22323316439546,4.19239332648901,3.69098915449232,1.12689404499235
2012.23076923077,7,177.124091335576,186544.931505733,2012,7,"Preah Vihear",3.75244716835679,-2.3084939043495,3.85830002343272,4.18635124617742,3.83455007679599,1.14161249616327
2012.26923076923,4,177.131315396031,186662.624130609,2012,8,"Preah Vihear",2.14290355052609,-1.13384513181276,4.43228676061684,4.18032551763842,3.9679498479162,1.15677709212677
2012.30769230769,6,177.138539456487,186780.316755485,2012,9,"Preah Vihear",3.21232992010321,0.301506477530214,5.18824545942192,4.17431599061724,4.1370986570503,1.16950070760315
2012.34615384615,16,177.145763516942,186898.009380361,2012,10,"Preah Vihear",8.56081884073895,1.89893139956767,5.8267907181425,4.16832257894129,4.26160003590872,1.18459079286644
2012.38461538462,19,177.152987577398,187015.702005238,2012,11,"Preah Vihear",10.1595747289005,3.54321765492268,6.42426590311538,4.16234526123879,4.43748505310273,1.20014938429236
2012.42307692308,33,177.160211637854,187133.394630114,2012,12,"Preah Vihear",17.6344794392404,5.09485602457063,7.05274895931569,4.15638408091231,4.59977970166133,1.21559717014943
2012.46153846154,50,177.167435698309,187251.08725499,2012,13,"Preah Vihear",26.7021146488257,6.43813049931155,7.66662073156467,4.15043914535678,4.77167853963972,1.23116923707384
2012.5,47,177.174659758765,187368.779879866,2012,14,"Preah Vihear",25.0842216244001,7.56125691094711,8.2629208506087,4.14451062441688,4.92741215251191,1.24686583497042
2012.53846153846,44,177.181847869338,187486.472504742,2012,15,"Preah Vihear",23.468359830007,8.34907117580654,8.84978404838938,4.13859874808462,5.07787694559714,1.26305337701491
2012.57692307692,47,177.188748380847,187604.165129618,2012,16,"Preah Vihear",25.0527486783287,8.72507181728368,9.41416650082643,4.13270380344348,5.22219586051964,1.27910486328568
2012.61538461538,50,177.195648892357,187721.857754494,2012,17,"Preah Vihear",26.6351508546175,8.57653340452597,9.95235346760803,4.12682613087133,5.33560624508124,1.29528427751138
2012.65384615385,40,177.202549403866,187839.55037937,2012,18,"Preah Vihear",21.2947698816432,8.16420660528182,10.5048984638161,4.12096611952025,5.40604179201557,1.31177233426909
2012.69230769231,25,177.209449915376,187957.243004246,2012,19,"Preah Vihear",13.3008973745349,7.06829663527164,10.9940650619131,4.11512420209684,5.48297828082002,1.32830107666273
2012.73076923077,18,177.216350426885,188074.935629122,2012,20,"Preah Vihear",9.57065328231479,5.41322745572328,11.4485937712531,4.10930084897261,5.63641244768828,1.34496185286578
2012.76923076923,37,177.223250938395,188192.628253998,2012,21,"Preah Vihear",19.6607063428979,3.38674807460644,11.9403020369398,4.10349656165916,5.73715716882465,1.36165522599449
2012.80769230769,25,177.230151449904,188310.320878874,2012,22,"Preah Vihear",13.275958472866,0.990469071356804,12.3288938920871,4.09771186568833,5.85144453696158,1.37866005456826
2012.84615384615,23,177.237051961414,188428.01350375,2012,23,"Preah Vihear",12.2062529728587,-1.52675396831233,12.6750511807533,4.09194730294253,5.95585430365972,1.39580187326399
2012.88461538462,13,177.243952472923,188545.706128626,2012,24,"Preah Vihear",6.89487990308906,-4.04607272321643,13.18680251713,4.08620342348513,6.00154898694397,1.40777188494876
2012.92307692308,22,177.250852984433,188663.398753502,2012,25,"Preah Vihear",11.6609793660847,-6.4217853999292,13.4463105208188,4.08048077694518,6.08534473096016,1.42509040131898
2012.96153846154,11,177.257753495942,188781.091378378,2012,26,"Preah Vihear",5.82685475525325,-8.54470421027967,13.6562009218621,4.07477990351478,6.13163050914517,1.44254988196111
2013,7,177.264654007452,188900.73464274,2013,1,"Preah Vihear",3.70564996120254,-10.2491409462029,13.9400648343362,4.06910132462118,6.14570212737901,1.45926579239974
2013.03846153846,5,177.271554518961,189021.796553999,2013,2,"Preah Vihear",2.64519758628557,-11.2722452228991,14.0537433372304,4.06344553333869,6.19310022257468,1.47705907813029
2013.07692307692,6,177.278455030471,189142.858465258,2013,3,"Preah Vihear",3.17220541588785,-11.7778254856196,14.1128240482488,4.05781298460833,6.20314799813507,1.49500056020056
2013.11538461538,5,177.28535554198,189263.920376517,2013,4,"Preah Vihear",2.64181360612901,-11.4581072976806,14.1163348863145,4.05220408533556,6.22518238322026,1.51309238371516
2013.15384615385,4,177.29225605349,189384.982287776,2013,5,"Preah Vihear",2.11209988863947,-10.5832714904258,14.2109361573985,4.04661918443812,6.20934777062761,1.52992219673034
2013.19230769231,2,177.299156564999,189506.044199036,2013,6,"Preah Vihear",1.05537530924313,-9.13193600233062,14.1575595620466,4.04105856291719,6.1341878294019,1.54167062169151
2013.23076923077,11,177.306057076508,189627.106110295,2013,7,"Preah Vihear",5.80085844562852,-6.91400928080249,13.9870139062766,4.03552242402636,6.11703306888108,1.56007768112873
2013.26923076923,6,177.312957588018,189748.168021554,2013,8,"Preah Vihear",3.16208586494413,-4.33564816638814,13.8777099910724,4.03001088361261,6.06275727239843,1.58361575416616
2013.30769230769,7,177.319858099528,189869.229932813,2013,9,"Preah Vihear",3.68674798042685,-1.44649460033698,13.6025766748123,4.02452396070389,5.99558628049153,1.60254793266484
2013.34615384615,13,177.326758611037,189990.291844073,2013,10,"Preah Vihear",6.84245488220484,1.57172399196726,13.2701505817639,4.01906156841669,5.91583434442388,1.62164981315499
2013.38461538462,27,177.333659122547,190111.353755332,2013,11,"Preah Vihear",14.202202796761,4.45886948769375,13.0343151240803,4.01362350525642,5.80483201805868,1.63809268456415
2013.42307692308,29,177.340559634056,190232.415666591,2013,12,"Preah Vihear",15.2445101947433,7.01283970954306,12.5900291922108,4.00820944688102,5.76549232384294,1.6575417214851
2013.46153846154,67,177.347460145565,190353.47757785,2013,13,"Preah Vihear",35.1976758462942,8.86865760521313,12.0915339851115,4.00281893839687,5.77174624909264,1.67717239293473
2013.5,87,177.354360657075,190474.53948911,2013,14,"Preah Vihear",45.6753958998148,10.09756261277,11.5407662275377,3.99745138725281,5.72674154511223,1.69698839430219
2013.53846153846,67,177.361261168584,190595.601400369,2013,15,"Preah Vihear",35.1529623494608,10.8910470743801,11.0806431712494,3.99210605679553,5.62306554407076,1.71331293128973
2013.57692307692,63,177.368161680094,190716.663311628,2013,16,"Preah Vihear",33.0332960455894,10.8349404353343,10.4282728051719,3.98678206054582,5.52705380538757,1.7334948077955
2013.61538461538,17,177.375066146123,190837.725222887,2013,17,"Preah Vihear",8.9080919300128,10.3011777050263,9.73034790270357,3.98147835725134,5.36087094115378,1.75387608939651
2013.65384615385,58,177.381972133121,190958.787134146,2013,18,"Preah Vihear",30.3730458652608,8.93403050363112,9.1123733284459,3.9761937467673,5.24149632037966,1.76986375113468
2013.69230769231,13,177.38887812012,191079.849045406,2013,19,"Preah Vihear",6.80343849178509,7.04482476611682,8.43338074180969,3.97092686681175,5.13230533583485,1.77989035241253
2013.73076923077,31,177.395784107118,191200.910956665,2013,20,"Preah Vihear",16.2133118743488,4.88906684995562,7.68020709532991,3.96567619063702,5.01314747707048,1.80864647177725
2013.76923076923,15,177.402690094116,191321.972867924,2013,21,"Preah Vihear",7.84018676744203,2.77398532784945,6.83292446316703,3.9604400256534,4.97039694755631,1.82984345703667
2013.80769230769,22,177.409596081115,191443.034779183,2013,22,"Preah Vihear",11.4916690624841,0.622134192235701,6.04753215690893,3.95521651303553,4.81696865984996,1.84567186263743
2013.84615384615,20,177.416502068113,191564.096690443,2013,23,"Preah Vihear",10.440369748575,-1.41874277817675,5.13811168524026,3.95000362833575,4.65668182462019,1.86727844238606
2013.88461538462,4,177.423408055111,191685.158601702,2013,24,"Preah Vihear",2.08675519230547,-3.01349140531333,4.20779421418328,3.94479918312229,4.53925128448127,1.88912239544325
2013.92307692308,12,177.43031404211,191806.220512961,2013,25,"Preah Vihear",6.25631429883116,-4.24087846036907,3.32325545774056,3.93960082765351,4.42315992531626,1.90457482327016
2013.96153846154,2,177.437220029108,191927.28242422,2013,26,"Preah Vihear",1.04206133423979,-5.07798013985197,2.35538659376575,3.93440605459276,4.3107507111997,1.92685197664124
2014,2,177.444126016106,192049.059567366,2014,1,"Preah Vihear",1.04140056947191,-5.41819970200496,1.38025499547464,3.92921220376088,4.2343755078817,1.94938607949186
2014.03846153846,2,177.451032003104,192171.253929112,2014,2,"Preah Vihear",1.04073838261874,-5.2985360701509,0.402770082128276,3.92401646791674,4.20122004356148,1.97218292930216
2014.07692307692,2,177.457937990103,192293.448290858,2014,3,"Preah Vihear",1.04007703734911,-5.08957150399298,-0.55016299879613,3.91881589954821,4.11597889161319,1.98746593006627
2014.11538461538,2,177.464843977101,192415.642652604,2014,4,"Preah Vihear",1.03941653205966,-4.61936428946808,-1.52773823700728,3.91360741864922,4.03871224969054,2.01073998414706
2014.15384615385,2,177.471749964099,192537.83701435,2014,5,"Preah Vihear",1.0387568651511,-4.10286178687253,-2.62340864102505,3.90838782145042,3.89890678496299,2.02479011221722
2014.19230769231,2,177.478655951098,192660.031376096,2014,6,"Preah Vihear",1.03809803502822,-3.33290142948533,-3.57313535145024,3.90315379006434,3.79912762987022,2.04845900308254
2014.23076923077,2,177.485561938096,192782.225737842,2014,7,"Preah Vihear",1.03744004009982,-2.43212957405062,-4.4201885516726,3.89790190299792,3.74428952725182,2.05930640327791
2014.26923076923,2,177.492467925094,192904.420099588,2014,8,"Preah Vihear",1.03678287877877,-1.55833661202671,-5.32166253351098,3.89262864647887,3.65825921690032,2.08338243727037
2014.30769230769,3,177.499373912092,193026.614461334,2014,9,"Preah Vihear",1.55418982422289,-0.773705276057123,-6.19060319268296,3.88733042653496,3.59081776770331,2.10776627310267
2014.34615384615,2,177.506279899091,193148.80882308,2014,10,"Preah Vihear",1.03547105063017,-0.0129445647241714,-7.02239479380451,3.88200358175914,3.51892256197134,2.13246429019804
2014.38461538462,2,177.513185886089,193271.003184826,2014,11,"Preah Vihear",1.03481638064836,0.622746756989444,-7.81259162609619,3.87664439668737,3.45248645980387,2.15748286334369
2014.42307692308,8,177.520091873087,193393.197546572,2014,12,"Preah Vihear",4.13665015186146,1.13693279903344,-8.55694436178066,3.87124911570995,3.36737748752291,2.18282835137416
2014.46153846154,2,177.526997860086,193515.391908318,2014,13,"Preah Vihear",1.03350952101399,1.47629319938664,-9.32944604718305,3.8658139574329,3.31275168919989,2.19958655224302
2014.5,2,177.533903847084,193637.586270064,2014,14,"Preah Vihear",1.03285732823101,1.52534585851087,-9.97979312758873,3.86033512940075,3.27322606316246,2.22557156493467
2014.53846153846,2,177.540809834082,193759.780631811,2014,15,"Preah Vihear",1.03220595805714,1.41651858147961,-10.572713811077,3.85480884308908,3.23006846549281,2.25190915258737
2014.57692307692,3,177.547715821081,193881.974993557,2014,16,"Preah Vihear",1.54733311340556,0.823186906815776,-11.1049452898636,3.84923132907198,3.23406877292826,2.27860585416079
2014.61538461538,5,177.554621808079,194004.169355303,2014,17,"Preah Vihear",2.57726419829818,0.70518526475843,-11.5735387871043,3.8435988522676,3.14646297349844,2.30566813737848
2014.65384615385,5,177.560753568233,194126.363717049,2014,18,"Preah Vihear",2.57564191914077,0.445458351332015,-11.9331083197017,3.83790772716414,3.09056968232669,2.31768754438132
2014.69230769231,2,177.565336874701,194248.558078795,2014,19,"Preah Vihear",1.02960867240452,0.394066049738218,-12.2706320763247,3.83215433292816,3.02683594182334,2.34528883048303
2014.73076923077,4,177.569920181168,194370.752440541,2014,20,"Preah Vihear",2.05792278404829,0.241161389423257,-12.6666207754658,3.82633512829823,2.9496880158436,2.36333379038065
2014.76923076923,2,177.574503487635,194492.946802287,2014,21,"Preah Vihear",1.02831492497932,0.116257504129875,-12.9375411544112,3.82044666616861,2.87252678755043,2.3792982211149
2014.80769230769,6,177.579086794102,194615.141164033,2014,22,"Preah Vihear",3.08300780921401,0.0652191706604977,-13.0574485107206,3.81448560777079,2.82963754719827,2.40789169761805
2014.84615384615,2,177.58367010057,194737.335525779,2014,23,"Preah Vihear",1.02702442477203,0.00643797354076348,-13.1027211364737,3.80844873636415,2.75931565949421,2.43689439051316
2014.88461538462,2,177.588253407037,194859.529887525,2014,24,"Preah Vihear",1.02638038855704,-0.0675670975490648,-13.0730710223551,3.8023329703523,2.6259574541996,2.46631225287051
2014.92307692308,2,177.592836713504,194981.724249271,2014,25,"Preah Vihear",1.02573715957252,-0.188126754620825,-12.9686376368636,3.79613537574706,2.63951251732288,2.4961510510477
2014.96153846154,2,177.597420019971,195103.918611017,2014,26,"Preah Vihear",1.02509473630176,-0.340437882918018,-12.9397234707037,3.78985317790876,2.61191235221098,2.51559148717326
2015,4,177.602003326439,195225.692877687,2015,1,"Preah Vihear",2.04891064338856,-0.608989645449837,-12.6822569012088,3.78348377249875,2.6884139947617,2.52943023480551
2015.03846153846,2,177.606586632906,195347.273254321,2015,2,"Preah Vihear",1.02381772045327,-1.00208106370869,-12.3648965119651,3.77702473558833,2.70599692518955,2.56038338054248
2015.07692307692,2,177.611169939373,195468.853630955,2015,3,"Preah Vihear",1.02318091238003,-1.18997818082011,-11.9769748075692,3.77047383287634,2.74199319468325,2.59178724608279
2015.11538461538,2,177.61575324584,195590.434007589,2015,4,"Preah Vihear",1.02254489599548,-1.41986241681749,-11.4996721401296,3.76382902797724,2.74181715069897,2.60928067220052
2015.15384615385,2,177.620336552307,195712.014384224,2015,5,"Preah Vihear",1.02190966982414,-1.25667053000389,-11.1168163236168,3.75708848975027,2.77107075751569,2.63010173868332
2015.19230769231,2,177.624919858775,195833.594760858,2015,6,"Preah Vihear",1.02127523239427,-1.31470156731333,-10.5222012086565,3.75025059865022,2.8157966089169,2.66277468639135
2015.23076923077,2,177.629503165242,195955.175137492,2015,7,"Preah Vihear",1.02064158223772,-1.15757635491661,-9.86790779126088,3.74331395208941,2.85179173929514,2.69592963874359
2015.26923076923,2,177.634086471709,196076.755514127,2015,8,"Preah Vihear",1.02000871789002,-0.93759515315705,-9.15785558644963,3.73627736881007,2.8869389138157,2.72957080114336
2015.30769230769,2,177.638669778176,196198.335890761,2015,9,"Preah Vihear",1.01937663789032,-0.514627522347422,-8.53259691542512,3.72913989227544,2.94384218397648,2.75148534730263
2015.34615384615,2,177.643253084644,196319.916267395,2015,10,"Preah Vihear",1.01874534078138,-0.0622569238650976,-7.66956526123189,3.72190079309639,2.9656546472053,2.7523451674845
2015.38461538462,8,177.647836391111,196441.496644029,2015,11,"Preah Vihear",4.07245930043833,0.47710960373953,-6.81159553878703,3.71455957051878,2.99478388281193,2.78715905791141
2015.42307692308,2,177.652419697578,196563.077020664,2015,12,"Preah Vihear",1.01748508942488,1.12669904640502,-5.91664007632587,3.70711595300414,3.02804421658954,2.82248419492426
2015.46153846154,13,177.657003004045,196684.657397298,2015,13,"Preah Vihear",6.60956485982551,1.69111523601533,-5.10611716476303,3.69956989794305,3.11042291818223,2.84583848305642
2015.5,16,177.661586310513,196806.237773932,2015,14,"Preah Vihear",8.12982361787685,2.17073506824386,-4.14864517813112,3.69192159054668,3.19694557442596,2.88231849311425
2015.53846153846,26,177.66616961698,196927.818150567,2015,15,"Preah Vihear",13.202807122009,2.63798424062898,-3.16412664894274,3.68417144196668,3.25837064695583,2.88937302798836
2015.57692307692,26,177.670752923447,197049.398527201,2015,16,"Preah Vihear",13.1946609298637,2.97261859064401,-2.1608719159188,3.67632008669811,3.33756034648694,2.92687328193903
2015.61538461538,46,177.675336229914,197170.978903835,2015,17,"Preah Vihear",23.3300053870683,3.042807541635,-1.14989760158742,3.66836837932269,3.43448771971983,2.96492683108588
2015.65384615385,26,177.679919536381,197292.559280469,2015,18,"Preah Vihear",13.1783986658304,3.04957863514614,-0.191169169432031,3.66031739065223,3.52166350732775,2.98415530189468
2015.69230769231,30,177.684502842849,197414.139657104,2015,19,"Preah Vihear",15.1964798732797,2.83333998180231,0.73804360664704,3.65216840333269,3.59111863890276,3.00968215615915
