"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2005-2009",2007,0.71932744479695,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2006-2010",2008,0.635027360518446,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2007-2011",2009,0.645331800491921,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2008-2012",2010,0.628147440874862,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2009-2013",2011,0.79052452405347,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2010-2014",2012,0.90971369975745,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2011-2015",2013,0.841492104413661,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2012-2016",2014,0.860852889855429,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2013-2017",2015,0.904755271198626,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2014-2018",2016,0.942288949582716,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2015-2019",2017,0.992050214129483,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2016-2020",2018,0.991071992074165,"Oddar Meanchey","Svay Rieng",0.62024180580495,395841.894980748,395.841894980748,308268.019474087,308.268019474087
"2002-2006",2004,0.561242138246706,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2003-2007",2005,0.861278109028276,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2004-2008",2006,0.671838451529866,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2005-2009",2007,0.644243682252258,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2006-2010",2008,0.58839753706629,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2007-2011",2009,0.586657344208274,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2008-2012",2010,0.54256638564182,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2009-2013",2011,0.773694701739299,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2010-2014",2012,0.86680871300737,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2011-2015",2013,0.705774091458694,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2012-2016",2014,0.731360665545159,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2013-2017",2015,0.237674831051009,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2014-2018",2016,-0.275060424938529,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2015-2019",2017,0.325144435863323,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2016-2020",2018,0.298632187794339,"Oddar Meanchey","Takeo",0.23201874267718,374395.253072098,374.395253072098,308268.019474087,308.268019474087
"2002-2006",2004,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2003-2007",2005,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2004-2008",2006,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2005-2009",2007,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2006-2010",2008,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2007-2011",2009,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2008-2012",2010,NA,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2009-2013",2011,0.110833249220029,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2010-2014",2012,-0.323127271573599,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2011-2015",2013,-0.503474978212965,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2012-2016",2014,-0.644602358094878,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2013-2017",2015,0.672744407643755,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2014-2018",2016,0.787732610737626,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2015-2019",2017,0.965382860226553,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2016-2020",2018,0.966375692718839,"Oddar Meanchey","Tboung Khmum",0.860699408721482,339927.91825073,339.92791825073,308268.019474087,308.268019474087
"2002-2006",2004,0.211830999964477,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2003-2007",2005,0.397562880795132,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2004-2008",2006,0.380110555298787,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2005-2009",2007,0.72814133717506,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2006-2010",2008,0.726158087548205,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2007-2011",2009,0.510390659665742,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2008-2012",2010,0.900556391807016,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2009-2013",2011,0.887642753324609,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2010-2014",2012,0.905651660896429,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2011-2015",2013,0.951433263998521,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2012-2016",2014,0.837405172452473,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2013-2017",2015,0.44410495179316,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2014-2018",2016,0.594049606665148,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2015-2019",2017,0.970441168456027,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2016-2020",2018,0.9758421714543,"Pailin","Banteay Meanchey",0.61566784020479,112546.691147605,112.546691147605,280898.055598951,280.898055598951
"2002-2006",2004,0.67884619451453,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2003-2007",2005,0.441282839416361,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2004-2008",2006,0.68998017050018,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2005-2009",2007,0.87536930801115,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2006-2010",2008,0.867847068689995,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2007-2011",2009,0.533256078181408,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2008-2012",2010,0.9132355341052,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2009-2013",2011,0.917490445853192,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2010-2014",2012,0.936707319296091,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2011-2015",2013,0.975589477133596,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2012-2016",2014,0.917672212126002,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2013-2017",2015,0.854603857956704,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2014-2018",2016,0.935012075738452,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2015-2019",2017,0.994953804593451,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2016-2020",2018,0.996244479122704,"Pailin","Battambang",0.932807092006865,64542.5058797439,64.5425058797439,280898.055598951,280.898055598951
"2002-2006",2004,0.53484663010534,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2003-2007",2005,0.619735709312504,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2004-2008",2006,0.485386228821486,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2005-2009",2007,0.421507700187151,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2006-2010",2008,0.579873600014709,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2007-2011",2009,0.492074025485043,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2008-2012",2010,0.835946195329648,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2009-2013",2011,0.929126718493306,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2010-2014",2012,0.965243489796305,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2011-2015",2013,0.977370541820471,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2012-2016",2014,0.88988127535936,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2013-2017",2015,0.711194962355558,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2014-2018",2016,0.752756162701815,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2015-2019",2017,0.953302604413631,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2016-2020",2018,0.969084295266954,"Pailin","Kampong Cham",0.478790747940454,292685.42377359,292.68542377359,280898.055598951,280.898055598951
"2002-2006",2004,0.760465607544778,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2003-2007",2005,0.73104010458817,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2004-2008",2006,0.69796533829703,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2005-2009",2007,0.375810335066502,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2006-2010",2008,0.395920436123752,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2007-2011",2009,-0.215911036303566,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2008-2012",2010,0.632553574216892,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2009-2013",2011,0.677847295522497,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2010-2014",2012,0.784086539296547,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2011-2015",2013,0.907297800874271,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2012-2016",2014,0.912348040469755,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2013-2017",2015,0.811969541557888,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2014-2018",2016,0.798538247038015,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2015-2019",2017,0.933410460077355,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2016-2020",2018,0.949268005446054,"Pailin","Kampong Chhnang",0.832746964047301,221831.689186216,221.831689186216,280898.055598951,280.898055598951
"2002-2006",2004,0.653579987917703,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2003-2007",2005,0.692168078955342,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2004-2008",2006,0.491987158495776,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2005-2009",2007,0.452623177943564,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2006-2010",2008,0.639455788846796,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2007-2011",2009,0.604749344752979,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2008-2012",2010,0.939700944393953,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2009-2013",2011,0.965737464903389,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2010-2014",2012,0.976064820463812,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2011-2015",2013,0.909726042371217,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
"2012-2016",2014,0.797350881597237,"Pailin","Kampong Speu",0.591547677556316,229830.986180357,229.830986180357,280898.055598951,280.898055598951
