"time","cases","births","pop","year","biweek","provname"
2010.65384615385,3,72.7706489278062,74929.9943952475,2010,18,"Pailin"
2010.69230769231,9,72.7763077042046,74974.3237261197,2010,19,"Pailin"
2010.73076923077,2,72.781966480603,75018.6530569919,2010,20,"Pailin"
2010.76923076923,4,72.7876252570014,75062.9823878641,2010,21,"Pailin"
2010.80769230769,4,72.7932840333997,75107.3117187363,2010,22,"Pailin"
2010.84615384615,2,72.7989428097981,75151.6410496085,2010,23,"Pailin"
2010.88461538462,2,72.8046015861965,75195.9703804807,2010,24,"Pailin"
2010.92307692308,3,72.8102603625949,75240.2997113529,2010,25,"Pailin"
2010.96153846154,2,72.8159191389932,75284.6290422251,2010,26,"Pailin"
2011,2,72.8215779153916,75329.9781163412,2011,1,"Pailin"
2011.03846153846,2,72.82723669179,75376.4602385059,2011,2,"Pailin"
2011.07692307692,2,72.8328954681884,75422.9423606706,2011,3,"Pailin"
2011.11538461538,2,72.8385542445867,75469.4244828353,2011,4,"Pailin"
2011.15384615385,2,72.8442130209851,75515.906605,2011,5,"Pailin"
2011.19230769231,2,72.8498717973835,75562.3887271647,2011,6,"Pailin"
2011.23076923077,2,72.8555305737819,75608.8708493294,2011,7,"Pailin"
2011.26923076923,2,72.8611893501802,75655.3529714941,2011,8,"Pailin"
2011.30769230769,2,72.8668481265786,75701.8350936588,2011,9,"Pailin"
2011.34615384615,2,72.872506902977,75748.3172158235,2011,10,"Pailin"
2011.38461538462,2,72.8781656793754,75794.7993379882,2011,11,"Pailin"
2011.42307692308,2,72.8838244557737,75841.2814601529,2011,12,"Pailin"
2011.46153846154,2,72.8894832321721,75887.7635823176,2011,13,"Pailin"
2011.5,6,72.8938002711969,75934.2457044823,2011,14,"Pailin"
2011.53846153846,3,72.8967755728481,75980.7278266471,2011,15,"Pailin"
2011.57692307692,2,72.8997508744993,76027.2099488118,2011,16,"Pailin"
2011.61538461538,7,72.9027261761505,76073.6920709765,2011,17,"Pailin"
2011.65384615385,9,72.9057014778017,76120.1741931412,2011,18,"Pailin"
2011.69230769231,6,72.9086767794529,76166.6563153059,2011,19,"Pailin"
2011.73076923077,7,72.9116520811042,76213.1384374706,2011,20,"Pailin"
2011.76923076923,4,72.9146273827554,76259.6205596353,2011,21,"Pailin"
2011.80769230769,5,72.9176026844066,76306.1026818,2011,22,"Pailin"
2011.84615384615,4,72.9205779860578,76352.5848039647,2011,23,"Pailin"
2011.88461538462,6,72.923553287709,76399.0669261294,2011,24,"Pailin"
2011.92307692308,5,72.9265285893602,76445.5490482941,2011,25,"Pailin"
2011.96153846154,6,72.9295038910114,76492.0311704588,2011,26,"Pailin"
2012,2,72.9324791926626,76539.5610632239,2012,1,"Pailin"
2012.03846153846,2,72.9354544943138,76588.0339495294,2012,2,"Pailin"
2012.07692307692,2,72.938429795965,76636.5068358349,2012,3,"Pailin"
2012.11538461538,2,72.9414050976162,76684.9797221404,2012,4,"Pailin"
2012.15384615385,2,72.9443803992674,76733.4526084458,2012,5,"Pailin"
2012.19230769231,2,72.9473557009186,76781.9254947513,2012,6,"Pailin"
2012.23076923077,2,72.9503310025699,76830.3983810568,2012,7,"Pailin"
2012.26923076923,5,72.9533063042211,76878.8712673623,2012,8,"Pailin"
2012.30769230769,3,72.9562816058723,76927.3441536677,2012,9,"Pailin"
2012.34615384615,3,72.9592569075235,76975.8170399732,2012,10,"Pailin"
2012.38461538462,8,72.9622322091747,77024.2899262787,2012,11,"Pailin"
2012.42307692308,10,72.9652075108259,77072.7628125842,2012,12,"Pailin"
2012.46153846154,17,72.9681828124771,77121.2356988896,2012,13,"Pailin"
2012.5,26,72.9711581141283,77169.7085851951,2012,14,"Pailin"
2012.53846153846,8,72.9741186094602,77218.1814715006,2012,15,"Pailin"
2012.57692307692,6,72.9769606542374,77266.6543578061,2012,16,"Pailin"
2012.61538461538,7,72.9798026990147,77315.1272441116,2012,17,"Pailin"
2012.65384615385,10,72.9826447437919,77363.600130417,2012,18,"Pailin"
2012.69230769231,12,72.9854867885692,77412.0730167225,2012,19,"Pailin"
2012.73076923077,6,72.9883288333464,77460.545903028,2012,20,"Pailin"
2012.76923076923,5,72.9911708781237,77509.0187893335,2012,21,"Pailin"
2012.80769230769,5,72.9940129229009,77557.4916756389,2012,22,"Pailin"
2012.84615384615,2,72.9968549676782,77605.9645619444,2012,23,"Pailin"
2012.88461538462,2,72.9996970124554,77654.4374482499,2012,24,"Pailin"
2012.92307692308,2,73.0025390572327,77702.9103345554,2012,25,"Pailin"
2012.96153846154,4,73.0053811020099,77751.3832208609,2012,26,"Pailin"
2013,2,73.0082231467871,77800.6594975748,2013,1,"Pailin"
2013.03846153846,2,73.0110651915644,77850.5200582223,2013,2,"Pailin"
2013.07692307692,2,73.0139072363416,77900.3806188698,2013,3,"Pailin"
2013.11538461538,2,73.0167492811189,77950.2411795172,2013,4,"Pailin"
2013.15384615385,2,73.0195913258961,78000.1017401647,2013,5,"Pailin"
2013.19230769231,2,73.0224333706734,78049.9623008122,2013,6,"Pailin"
2013.23076923077,2,73.0252754154506,78099.8228614596,2013,7,"Pailin"
2013.26923076923,2,73.0281174602279,78149.6834221071,2013,8,"Pailin"
2013.30769230769,2,73.0309595050051,78199.5439827546,2013,9,"Pailin"
2013.34615384615,2,73.0338015497824,78249.404543402,2013,10,"Pailin"
2013.38461538462,2,73.0366435945596,78299.2651040495,2013,11,"Pailin"
2013.42307692308,2,73.0394856393368,78349.125664697,2013,12,"Pailin"
2013.46153846154,5,73.0423276841141,78398.9862253444,2013,13,"Pailin"
2013.5,3,73.0451697288913,78448.8467859919,2013,14,"Pailin"
2013.53846153846,2,73.0480117736686,78498.7073466393,2013,15,"Pailin"
2013.57692307692,9,73.0508538184458,78548.5679072868,2013,16,"Pailin"
2013.61538461538,6,73.0536974919316,78598.4284679343,2013,17,"Pailin"
2013.65384615385,9,73.0565417918438,78648.2890285817,2013,18,"Pailin"
2013.69230769231,7,73.0593860917559,78698.1495892292,2013,19,"Pailin"
2013.73076923077,3,73.0622303916681,78748.0101498767,2013,20,"Pailin"
2013.76923076923,4,73.0650746915802,78797.8707105241,2013,21,"Pailin"
2013.80769230769,5,73.0679189914923,78847.7312711716,2013,22,"Pailin"
2013.84615384615,2,73.0707632914045,78897.5918318191,2013,23,"Pailin"
2013.88461538462,3,73.0736075913167,78947.4523924665,2013,24,"Pailin"
2013.92307692308,2,73.0764518912288,78997.312953114,2013,25,"Pailin"
2013.96153846154,2,73.079296191141,79047.1735137615,2013,26,"Pailin"
2014,2,73.0821404910531,79097.3286498247,2014,1,"Pailin"
2014.03846153846,2,73.0849847909653,79147.6556215473,2014,2,"Pailin"
2014.07692307692,2,73.0878290908774,79197.9825932698,2014,3,"Pailin"
2014.11538461538,2,73.0906733907895,79248.3095649923,2014,4,"Pailin"
2014.15384615385,2,73.0935176907017,79298.6365367148,2014,5,"Pailin"
2014.19230769231,2,73.0963619906138,79348.9635084373,2014,6,"Pailin"
2014.23076923077,2,73.099206290526,79399.2904801598,2014,7,"Pailin"
2014.26923076923,2,73.1020505904381,79449.6174518824,2014,8,"Pailin"
2014.30769230769,2,73.1048948903503,79499.9444236049,2014,9,"Pailin"
2014.34615384615,2,73.1077391902624,79550.2713953274,2014,10,"Pailin"
2014.38461538462,2,73.1105834901746,79600.5983670499,2014,11,"Pailin"
2014.42307692308,2,73.1134277900867,79650.9253387724,2014,12,"Pailin"
2014.46153846154,2,73.1162720899989,79701.2523104949,2014,13,"Pailin"
2014.5,3,73.119116389911,79751.5792822174,2014,14,"Pailin"
2014.53846153846,2,73.1219606898232,79801.90625394,2014,15,"Pailin"
2014.57692307692,2,73.1248049897353,79852.2332256625,2014,16,"Pailin"
2014.61538461538,2,73.1276492896475,79902.560197385,2014,17,"Pailin"
2014.65384615385,2,73.1301747164798,79952.8871691075,2014,18,"Pailin"
2014.69230769231,2,73.1320623971524,80003.21414083,2014,19,"Pailin"
2014.73076923077,3,73.133950077825,80053.5411125525,2014,20,"Pailin"
2014.76923076923,2,73.1358377584977,80103.868084275,2014,21,"Pailin"
2014.80769230769,2,73.1377254391703,80154.1950559976,2014,22,"Pailin"
2014.84615384615,2,73.1396131198429,80204.5220277201,2014,23,"Pailin"
2014.88461538462,2,73.1415008005155,80254.8489994426,2014,24,"Pailin"
2014.92307692308,3,73.1433884811882,80305.1759711651,2014,25,"Pailin"
2014.96153846154,2,73.1452761618608,80355.5029428876,2014,26,"Pailin"
2015,2,73.1471638425334,80405.6568942454,2015,1,"Pailin"
2015.03846153846,2,73.1490515232061,80455.7309900503,2015,2,"Pailin"
2015.07692307692,2,73.1509392038787,80505.8050858552,2015,3,"Pailin"
2015.11538461538,2,73.1528268845513,80555.87918166,2015,4,"Pailin"
2015.15384615385,2,73.1547145652239,80605.9532774649,2015,5,"Pailin"
2015.19230769231,2,73.1566022458966,80656.0273732698,2015,6,"Pailin"
2015.23076923077,2,73.1584899265692,80706.1014690746,2015,7,"Pailin"
2015.26923076923,2,73.1603776072418,80756.1755648795,2015,8,"Pailin"
2015.30769230769,2,73.1622652879144,80806.2496606844,2015,9,"Pailin"
2015.34615384615,2,73.1641529685871,80856.3237564892,2015,10,"Pailin"
2015.38461538462,2,73.1660406492597,80906.3978522941,2015,11,"Pailin"
2015.42307692308,2,73.1679283299323,80956.471948099,2015,12,"Pailin"
2015.46153846154,2,73.1698160106049,81006.5460439038,2015,13,"Pailin"
2015.5,5,73.1717036912776,81056.6201397087,2015,14,"Pailin"
2015.53846153846,5,73.1735913719502,81106.6942355136,2015,15,"Pailin"
2015.57692307692,6,73.1754790526228,81156.7683313185,2015,16,"Pailin"
2015.61538461538,7,73.1773667332954,81206.8424271233,2015,17,"Pailin"
2015.65384615385,5,73.1792544139681,81256.9165229282,2015,18,"Pailin"
2015.69230769231,7,73.1811420946407,81306.990618733,2015,19,"Pailin"
2015.73076923077,4,73.180556703751,81357.0647145379,2015,20,"Pailin"
2015.76923076923,3,73.1798258380636,81407.1388103428,2015,21,"Pailin"
2015.80769230769,5,73.1790949723761,81457.2129061477,2015,22,"Pailin"
2015.84615384615,5,73.1783641066887,81507.2870019525,2015,23,"Pailin"
2015.88461538462,2,73.1776332410012,81557.3610977574,2015,24,"Pailin"
2015.92307692308,4,73.1769023753138,81607.4351935623,2015,25,"Pailin"
2015.96153846154,2,73.1761715096263,81657.5092893671,2015,26,"Pailin"
2016,2,73.1754406439389,81707.2734832961,2016,1,"Pailin"
2016.03846153846,2,73.1747097782514,81756.9269979838,2016,2,"Pailin"
2016.07692307692,2,73.173978912564,81806.5805126714,2016,3,"Pailin"
2016.11538461538,2,73.1732480468765,81856.234027359,2016,4,"Pailin"
2016.15384615385,2,73.172517181189,81905.8875420467,2016,5,"Pailin"
2016.19230769231,2,73.1717863155016,81955.5410567343,2016,6,"Pailin"
2016.23076923077,2,73.1710554498141,82005.1945714219,2016,7,"Pailin"
2016.26923076923,2,73.1703245841267,82054.8480861095,2016,8,"Pailin"
2016.30769230769,2,73.1695937184392,82104.5016007972,2016,9,"Pailin"
2016.34615384615,2,73.1688628527518,82154.1551154848,2016,10,"Pailin"
2016.38461538462,2,73.1681319870643,82203.8086301724,2016,11,"Pailin"
2016.42307692308,2,73.1674011213769,82253.46214486,2016,12,"Pailin"
2016.46153846154,2,73.1666702556894,82303.1156595477,2016,13,"Pailin"
2016.5,2,73.165939390002,82352.7691742353,2016,14,"Pailin"
2016.53846153846,2,73.1652085243145,82402.4226889229,2016,15,"Pailin"
2016.57692307692,2,73.164477658627,82452.0762036105,2016,16,"Pailin"
2016.61538461538,3,73.1637467929396,82501.7297182982,2016,17,"Pailin"
2016.65384615385,3,73.1630159272521,82551.3832329858,2016,18,"Pailin"
2016.69230769231,2,73.1622850615647,82601.0367476734,2016,19,"Pailin"
2016.73076923077,2,73.1615541958772,82650.6902623611,2016,20,"Pailin"
2016.76923076923,2,73.1586221494009,82700.3437770487,2016,21,"Pailin"
2016.80769230769,3,73.1539291582936,82749.9972917363,2016,22,"Pailin"
2016.84615384615,2,73.1492361671862,82799.6508064239,2016,23,"Pailin"
2016.88461538462,2,73.1445431760789,82849.3043211116,2016,24,"Pailin"
2016.92307692308,4,73.1398501849715,82898.9578357992,2016,25,"Pailin"
2016.96153846154,2,73.1351571938642,82948.6113504868,2016,26,"Pailin"
2017,2,73.1304642027568,82997.9875800548,2017,1,"Pailin"
2017.03846153846,2,73.1257712116494,83047.2898669241,2017,2,"Pailin"
2017.07692307692,2,73.1210782205421,83096.5921537935,2017,3,"Pailin"
2017.11538461538,2,73.1163852294347,83145.8944406629,2017,4,"Pailin"
2017.15384615385,2,73.1116922383274,83195.1967275323,2017,5,"Pailin"
2017.19230769231,2,73.10699924722,83244.4990144016,2017,6,"Pailin"
2017.23076923077,2,73.1023062561127,83293.801301271,2017,7,"Pailin"
2017.26923076923,2,73.0976132650053,83343.1035881404,2017,8,"Pailin"
2017.30769230769,2,73.0929202738979,83392.4058750097,2017,9,"Pailin"
2017.34615384615,2,73.0882272827906,83441.7081618791,2017,10,"Pailin"
2017.38461538462,2,73.0835342916832,83491.0104487485,2017,11,"Pailin"
2017.42307692308,2,73.0788413005759,83540.3127356178,2017,12,"Pailin"
2017.46153846154,2,73.0741483094685,83589.6150224872,2017,13,"Pailin"
2017.5,2,73.0694553183612,83638.9173093566,2017,14,"Pailin"
2017.53846153846,2,73.0647623272538,83688.219596226,2017,15,"Pailin"
2017.57692307692,2,73.0600693361464,83737.5218830953,2017,16,"Pailin"
2017.61538461538,2,73.0553763450391,83786.8241699647,2017,17,"Pailin"
2017.65384615385,2,73.0506833539317,83836.1264568341,2017,18,"Pailin"
2017.69230769231,2,73.0459903628244,83885.4287437035,2017,19,"Pailin"
2017.73076923077,2,73.041297371717,83934.7310305728,2017,20,"Pailin"
2017.76923076923,2,73.0366043806096,83984.0333174422,2017,21,"Pailin"
2017.80769230769,3,73.0311675282004,84033.3356043116,2017,22,"Pailin"
2017.84615384615,2,73.0220113692819,84082.6378911809,2017,23,"Pailin"
2017.88461538462,2,73.0128552103633,84131.9401780503,2017,24,"Pailin"
2017.92307692308,2,73.0036990514448,84181.2424649197,2017,25,"Pailin"
2017.96153846154,2,72.9945428925262,84230.544751789,2017,26,"Pailin"
2018,2,72.9853867336077,84279.3789625919,2018,1,"Pailin"
2018.03846153846,2,72.9762305746891,84328.1254091322,2018,2,"Pailin"
2018.07692307692,2,72.9670744157706,84376.8718556726,2018,3,"Pailin"
2018.11538461538,2,72.957918256852,84425.618302213,2018,4,"Pailin"
2018.15384615385,2,72.9487620979334,84474.3647487533,2018,5,"Pailin"
2018.19230769231,2,72.9396059390149,84523.1111952937,2018,6,"Pailin"
2018.23076923077,2,72.9304497800963,84571.8576418341,2018,7,"Pailin"
2018.26923076923,2,72.9212936211778,84620.6040883744,2018,8,"Pailin"
2018.30769230769,2,72.9121374622592,84669.3505349148,2018,9,"Pailin"
2018.34615384615,2,72.9029813033407,84718.0969814552,2018,10,"Pailin"
2018.38461538462,2,72.8938251444221,84766.8434279955,2018,11,"Pailin"
2018.42307692308,3,72.8846689855036,84815.5898745359,2018,12,"Pailin"
2018.46153846154,2,72.875512826585,84864.3363210763,2018,13,"Pailin"
2018.5,12,72.8663566676665,84913.0827676166,2018,14,"Pailin"
2018.53846153846,7,72.8572005087479,84961.829214157,2018,15,"Pailin"
2018.57692307692,5,72.8480443498294,85010.5756606974,2018,16,"Pailin"
2018.61538461538,9,72.8388881909108,85059.3221072377,2018,17,"Pailin"
2018.65384615385,6,72.8297320319923,85108.0685537781,2018,18,"Pailin"
2018.69230769231,3,72.8205758730737,85156.8150003185,2018,19,"Pailin"
2018.73076923077,5,72.8114197141552,85205.5614468588,2018,20,"Pailin"
2018.76923076923,4,72.8022635552366,85254.3078933992,2018,21,"Pailin"
2018.80769230769,3,72.793107396318,85303.0543399396,2018,22,"Pailin"
2018.84615384615,6,72.7839512373995,85351.8007864799,2018,23,"Pailin"
2018.88461538462,13,72.7714858940561,85400.5472330203,2018,24,"Pailin"
2018.92307692308,9,72.7580750694485,85449.2936795606,2018,25,"Pailin"
2018.96153846154,2,72.7446642448409,85498.040126101,2018,26,"Pailin"
2019,13,72.7312534202333,85546.1270332276,2019,1,"Pailin"
2019.03846153846,6,72.7178425956257,85594.1363474819,2019,2,"Pailin"
2019.07692307692,8,72.7044317710181,85642.1456617363,2019,3,"Pailin"
2019.11538461538,6,72.6910209464105,85690.1549759907,2019,4,"Pailin"
2019.15384615385,4,72.6776101218029,85738.164290245,2019,5,"Pailin"
2019.19230769231,8,72.6641992971953,85786.1736044994,2019,6,"Pailin"
2019.23076923077,10,72.6507884725877,85834.1829187538,2019,7,"Pailin"
2019.26923076923,7,72.6373776479801,85882.1922330081,2019,8,"Pailin"
2019.30769230769,29,72.6239668233725,85930.2015472625,2019,9,"Pailin"
2019.34615384615,54,72.6105559987649,85978.2108615168,2019,10,"Pailin"
2019.38461538462,52,72.5971451741573,86026.2201757712,2019,11,"Pailin"
2019.42307692308,18,72.5837343495497,86074.2294900256,2019,12,"Pailin"
2019.46153846154,61,72.5703235249421,86122.2388042799,2019,13,"Pailin"
2019.5,54,72.5569127003345,86170.2481185343,2019,14,"Pailin"
2019.53846153846,54,72.5435018757268,86218.2574327886,2019,15,"Pailin"
2019.57692307692,27,72.5300910511192,86266.266747043,2019,16,"Pailin"
2019.61538461538,13,72.5166802265116,86314.2760612974,2019,17,"Pailin"
2019.65384615385,25,72.503269401904,86362.2853755517,2019,18,"Pailin"
2019.69230769231,4,72.4898585772964,86410.2946898061,2019,19,"Pailin"
2019.73076923077,11,72.4764477526888,86458.3040040604,2019,20,"Pailin"
2019.76923076923,16,72.4630369280812,86506.3133183148,2019,21,"Pailin"
2019.80769230769,21,72.4496261034736,86554.3226325692,2019,22,"Pailin"
2019.84615384615,10,72.436215278866,86602.3319468235,2019,23,"Pailin"
2019.88461538462,9,72.4228044542584,86650.3412610779,2019,24,"Pailin"
2019.92307692308,7,72.4295890225971,86698.3505753323,2019,25,"Pailin"
2019.96153846154,4,72.4681092084227,86746.3598895866,2019,26,"Pailin"
2020,2,72.5066293942483,86793.5396538548,2020,1,"Pailin"
2020.03846153846,6,72.5451495800739,86840.6733320126,2020,2,"Pailin"
2020.07692307692,2,72.5836697658995,86887.8070101704,2020,3,"Pailin"
2020.11538461538,3,72.6221899517252,86934.9406883282,2020,4,"Pailin"
2020.15384615385,4,72.6607101375508,86982.074366486,2020,5,"Pailin"
2020.19230769231,3,72.6992303233764,87029.2080446438,2020,6,"Pailin"
2020.23076923077,2,72.737750509202,87076.3417228016,2020,7,"Pailin"
2020.26923076923,2,72.7762706950277,87123.4754009594,2020,8,"Pailin"
2020.30769230769,5,72.8147908808533,87170.6090791172,2020,9,"Pailin"
2020.34615384615,3,72.8533110666789,87217.742757275,2020,10,"Pailin"
2020.38461538462,2,72.8918312525045,87264.8764354329,2020,11,"Pailin"
2020.42307692308,2,72.9303514383302,87312.0101135907,2020,12,"Pailin"
2020.46153846154,5,72.9688716241558,87359.1437917485,2020,13,"Pailin"
2020.5,3,73.0073918099814,87406.2774699063,2020,14,"Pailin"
2020.53846153846,13,73.045911995807,87453.4111480641,2020,15,"Pailin"
2020.57692307692,8,73.0844321816327,87500.5448262219,2020,16,"Pailin"
2020.61538461538,3,73.1229523674583,87547.6785043797,2020,17,"Pailin"
2020.65384615385,5,73.1614725532839,87594.8121825375,2020,18,"Pailin"
2020.69230769231,4,73.1999927391095,87641.9458606953,2020,19,"Pailin"
2020.73076923077,3,73.2385129249352,87689.0795388531,2020,20,"Pailin"
2020.76923076923,2,73.2770331107608,87736.213217011,2020,21,"Pailin"
2020.80769230769,5,73.3155532965864,87783.3468951688,2020,22,"Pailin"
2020.84615384615,2,73.354073482412,87830.4805733266,2020,23,"Pailin"
2020.88461538462,2,73.3925936682377,87877.6142514844,2020,24,"Pailin"
2020.92307692308,2,73.4311138540633,87924.7479296422,2020,25,"Pailin"
2020.96153846154,2,73.4696340398889,87971.8816078,2020,26,"Pailin"
2002,15,1266.97064019352,1229471.7517647,2002,1,"Phnom Penh"
2002.03846153846,28,1267.21602060517,1230359.06762649,2002,2,"Phnom Penh"
2002.07692307692,23,1267.46140101681,1231246.38348827,2002,3,"Phnom Penh"
2002.11538461538,21,1267.70678142845,1232133.69935006,2002,4,"Phnom Penh"
2002.15384615385,12,1267.9521618401,1233021.01521184,2002,5,"Phnom Penh"
2002.19230769231,17,1268.19754225174,1233908.33107363,2002,6,"Phnom Penh"
2002.23076923077,38,1268.44292266338,1234795.64693541,2002,7,"Phnom Penh"
2002.26923076923,44,1268.68830307503,1235682.9627972,2002,8,"Phnom Penh"
2002.30769230769,29,1268.93368348667,1236570.27865899,2002,9,"Phnom Penh"
2002.34615384615,23,1269.17906389831,1237457.59452077,2002,10,"Phnom Penh"
2002.38461538462,45,1269.42444430996,1238344.91038256,2002,11,"Phnom Penh"
2002.42307692308,67,1269.6698247216,1239232.22624434,2002,12,"Phnom Penh"
2002.46153846154,90,1269.91520513324,1240119.54210613,2002,13,"Phnom Penh"
2002.5,101,1270.16058554489,1241006.85796792,2002,14,"Phnom Penh"
2002.53846153846,130,1270.40596595653,1241894.1738297,2002,15,"Phnom Penh"
2002.57692307692,102,1270.65134636817,1242781.48969149,2002,16,"Phnom Penh"
2002.61538461538,63,1270.89672677982,1243668.80555327,2002,17,"Phnom Penh"
2002.65384615385,99,1271.14210719146,1244556.12141506,2002,18,"Phnom Penh"
2002.69230769231,124,1271.3874876031,1245443.43727684,2002,19,"Phnom Penh"
2002.73076923077,125,1271.63286801475,1246330.75313863,2002,20,"Phnom Penh"
2002.76923076923,155,1271.87824842639,1247218.06900042,2002,21,"Phnom Penh"
2002.80769230769,135,1272.12362883803,1248105.3848622,2002,22,"Phnom Penh"
2002.84615384615,92,1272.36900924967,1248992.70072399,2002,23,"Phnom Penh"
2002.88461538462,100,1272.61438966132,1249880.01658577,2002,24,"Phnom Penh"
2002.92307692308,126,1272.85977007296,1250767.33244756,2002,25,"Phnom Penh"
2002.96153846154,124,1273.1051504846,1251654.64830935,2002,26,"Phnom Penh"
2003,96,1273.35053089625,1252539.17870198,2003,1,"Phnom Penh"
2003.03846153846,72,1273.59591130789,1253373.57064991,2003,2,"Phnom Penh"
2003.07692307692,52,1273.9649882545,1254207.96259783,2003,3,"Phnom Penh"
2003.11538461538,39,1274.41278117789,1255042.35454576,2003,4,"Phnom Penh"
2003.15384615385,38,1274.86057410129,1255876.74649369,2003,5,"Phnom Penh"
2003.19230769231,25,1275.30836702469,1256711.13844161,2003,6,"Phnom Penh"
2003.23076923077,20,1275.75615994809,1257545.53038954,2003,7,"Phnom Penh"
2003.26923076923,31,1276.20395287149,1258379.92233746,2003,8,"Phnom Penh"
2003.30769230769,40,1276.65174579489,1259214.31428539,2003,9,"Phnom Penh"
2003.34615384615,36,1277.09953871829,1260048.70623332,2003,10,"Phnom Penh"
2003.38461538462,36,1277.54733164168,1260883.09818124,2003,11,"Phnom Penh"
2003.42307692308,57,1277.99512456508,1261717.49012917,2003,12,"Phnom Penh"
2003.46153846154,57,1278.44291748848,1262551.88207709,2003,13,"Phnom Penh"
2003.5,89,1278.89071041188,1263386.27402502,2003,14,"Phnom Penh"
2003.53846153846,93,1279.33850333528,1264220.66597295,2003,15,"Phnom Penh"
2003.57692307692,115,1279.78629625868,1265055.05792087,2003,16,"Phnom Penh"
2003.61538461538,108,1280.23408918208,1265889.4498688,2003,17,"Phnom Penh"
2003.65384615385,88,1280.68188210547,1266723.84181673,2003,18,"Phnom Penh"
2003.69230769231,77,1281.12967502887,1267558.23376465,2003,19,"Phnom Penh"
2003.73076923077,80,1281.57746795227,1268392.62571258,2003,20,"Phnom Penh"
2003.76923076923,52,1282.02526087567,1269227.0176605,2003,21,"Phnom Penh"
2003.80769230769,90,1282.47305379907,1270061.40960843,2003,22,"Phnom Penh"
2003.84615384615,64,1282.92084672247,1270895.80155636,2003,23,"Phnom Penh"
2003.88461538462,93,1283.36863964587,1271730.19350428,2003,24,"Phnom Penh"
2003.92307692308,64,1283.81643256926,1272564.58545221,2003,25,"Phnom Penh"
2003.96153846154,53,1284.26422549266,1273398.97740013,2003,26,"Phnom Penh"
2004,50,1284.71201841606,1274230.09336616,2004,1,"Phnom Penh"
2004.03846153846,47,1285.15981133946,1275033.36348598,2004,2,"Phnom Penh"
2004.07692307692,39,1285.60760426286,1275836.63360581,2004,3,"Phnom Penh"
2004.11538461538,41,1286.08857779978,1276639.90372564,2004,4,"Phnom Penh"
2004.15384615385,31,1286.68568348402,1277443.17384547,2004,5,"Phnom Penh"
2004.19230769231,25,1287.28278916826,1278246.4439653,2004,6,"Phnom Penh"
2004.23076923077,24,1287.8798948525,1279049.71408512,2004,7,"Phnom Penh"
2004.26923076923,19,1288.47700053674,1279852.98420495,2004,8,"Phnom Penh"
2004.30769230769,24,1289.07410622098,1280656.25432478,2004,9,"Phnom Penh"
2004.34615384615,26,1289.67121190522,1281459.52444461,2004,10,"Phnom Penh"
2004.38461538462,24,1290.26831758946,1282262.79456444,2004,11,"Phnom Penh"
2004.42307692308,31,1290.8654232737,1283066.06468426,2004,12,"Phnom Penh"
2004.46153846154,37,1291.46252895794,1283869.33480409,2004,13,"Phnom Penh"
2004.5,81,1292.05963464217,1284672.60492392,2004,14,"Phnom Penh"
2004.53846153846,119,1292.65674032641,1285475.87504375,2004,15,"Phnom Penh"
2004.57692307692,97,1293.25384601065,1286279.14516358,2004,16,"Phnom Penh"
2004.61538461538,134,1293.85095169489,1287082.4152834,2004,17,"Phnom Penh"
2004.65384615385,152,1294.44805737913,1287885.68540323,2004,18,"Phnom Penh"
2004.69230769231,140,1295.04516306337,1288688.95552306,2004,19,"Phnom Penh"
2004.73076923077,131,1295.64226874761,1289492.22564289,2004,20,"Phnom Penh"
2004.76923076923,96,1296.23937443185,1290295.49576272,2004,21,"Phnom Penh"
2004.80769230769,95,1296.83648011609,1291098.76588254,2004,22,"Phnom Penh"
2004.84615384615,93,1297.43358580033,1291902.03600237,2004,23,"Phnom Penh"
2004.88461538462,62,1298.03069148457,1292705.3061222,2004,24,"Phnom Penh"
2004.92307692308,50,1298.62779716881,1293508.57624203,2004,25,"Phnom Penh"
2004.96153846154,49,1299.22490285305,1294311.84636186,2004,26,"Phnom Penh"
2005,31,1299.82200853729,1295113.0515034,2005,1,"Phnom Penh"
2005.03846153846,20,1300.41911422153,1295903.24342742,2005,2,"Phnom Penh"
2005.07692307692,9,1301.01621990577,1296693.43535145,2005,3,"Phnom Penh"
2005.11538461538,14,1301.61332559001,1297483.62727547,2005,4,"Phnom Penh"
2005.15384615385,19,1302.21043127425,1298273.8191995,2005,5,"Phnom Penh"
2005.19230769231,19,1302.86649804704,1299064.01112352,2005,6,"Phnom Penh"
2005.23076923077,17,1303.53435703755,1299854.20304754,2005,7,"Phnom Penh"
2005.26923076923,8,1304.20221602806,1300644.39497157,2005,8,"Phnom Penh"
2005.30769230769,10,1304.87007501856,1301434.58689559,2005,9,"Phnom Penh"
2005.34615384615,6,1305.53793400907,1302224.77881962,2005,10,"Phnom Penh"
2005.38461538462,20,1306.20579299957,1303014.97074364,2005,11,"Phnom Penh"
2005.42307692308,14,1306.87365199008,1303805.16266767,2005,12,"Phnom Penh"
2005.46153846154,26,1307.54151098058,1304595.35459169,2005,13,"Phnom Penh"
2005.5,40,1308.20936997109,1305385.54651572,2005,14,"Phnom Penh"
2005.53846153846,55,1308.87722896159,1306175.73843974,2005,15,"Phnom Penh"
2005.57692307692,61,1309.5450879521,1306965.93036376,2005,16,"Phnom Penh"
2005.61538461538,87,1310.2129469426,1307756.12228779,2005,17,"Phnom Penh"
